Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Darkfrost Helmet,Sinful Aspirant's Necklace,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Sinful Gladiator's Plate Greatbelt,Sinful Aspirant's Plate Legguards,Sinful Gladiator's Plate Stompers,Sinful Gladiator's Plate Vambraces,Fleshfused Crushers,Ritual Bone Band,Sinful Gladiator's Signet,Viscera of Coalesced Hatred,Slimy Consumptive Organ,Crest of the Legionnaire General,Sinsmasher,Acidslough Bulwark,,226307706,Last Season's Shirt
Wing Commander's Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Sinful Gladiator's Plate Greatbelt,Legplates of Flourishing Resolve,Stoneguard Attendant's Boots,Armbands of the Construct,Hardened Castle Crushers,Band of the Risen Bonelord,Ritual Commander's Ring,Consumptive Infusion,Viscera of Coalesced Hatred,Asimov's Drape,Gorestained Cleaver,Encrusted Canopic Lid,,158530635,
Shadowghast Helm,Sin Stained Pendant,Epaulettes of Overwhelming Force,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Ceremonial Parade Legguards,Dynamo Doomstompers,Shoulderblade Vambraces,Fogweaver Gauntlets,Bloodoath Signet,Stitchflesh's Misplaced Signet,Bladedancer's Armor Kit,Viscera of Coalesced Hatred,Cowled Batwing Cloak,Sinsmasher,Sinful Gladiator's Guard,,196806291,
Selfless Collector's GreatHelm,Sinful Aspirant's Necklace,Selfless Collector's Spaulders,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Shadowghast Greaves,Valinor's Ground Pounders,Vambraces of the Depraved Warden,Sinful Gladiator's Plate Handguards,Signet of the False Accuser,Sinful Gladiator's Ring,Gluttonous Spike,Blood-Spattered Scale,Saronite Animus Cloak,Sophisticated Bonecracker,Sinful Gladiator's Guard,,158448880,
Wing Commander's Helmet,Azure-Venom Choker,Pauldrons of Unleashed Pride,Dread Sentinel's Ebony Chestplate,Fused Bone Greatbelt,Halkias's Towering Pillars,Dynamo Doomstompers,Hellhound Cuffs,Guilewind Stone Talons,Ardent Sunstar Signet,Shadowghast Ring,Splintered Heart of Al'ar,Darkmoon Deck: Indomitable,Fate-Sewn Shawl,Stoneborn Terrorblade,Builwark of the Stone Legion,,163773176,
Darkfrost Helmet,Trailspinner Pendant,Epaulettes of Overwhelming Force,Abdominal Securing Chestguard,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Guilewind Stone Talons,Bloodoath Signet,Ritualist's Treasured Ring,Blood-Spattered Scale,Viscera of Coalesced Hatred,Mantle of Manifest Sins,Axe of the Deadgrove,Encrusted Canopic Lid,,149376703,
Shieldguard's Greathelm,Charm of Eternal Winter,Prankster's Pauldrons,Abdominal Securing Chestguard,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Sinful Gladiator's Plate Handguards,Signet of the False Accuser,Band of the Risen Bonelord,Splintered Heart of Al'ar,Bladedancer's Armor Kit,Mantle of Manifest Sins,Supercollider,Duskwarder Shield,Renowned Guild Tabard,150711276,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Selfless Collector's Warboots,Thunderous Echo Vambraces,Guilewind Stone Talons,Ritualist's Treasured Ring,Band of the Risen Bonelord,Pulsating Stoneheart,Anima Field Emitter,Drape of Twisted Loyalties,Axe of the Deadgrove,Acidslough Bulwark,,18635338,
Shadowghast Helm,Trailspinner Pendant,Dread Sentinel's Ebony Spaulders,Dread Sentinel's Ebony Chestplate,Dread Sentinel's Ebony Girdle,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Dread Sentinel's Ebony Grips,Entwined Gorger Tendril,Sinful Aspirant's Ring,Blood-Spattered Scale,Spare Meat Hook,Drape of Twisted Loyalties,Engorged Worm Smasher,Sinful Gladiator's Redoubt,Tabard of Conquest,102325941,Precious' Ribbon
Oversized Centurion Helm,Charm of Eternal Winter,Sinful Gladiator's Plate Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Arachnid Cipher Ring,Sinful Gladiator's Signet,Blood-Spattered Scale,Sinful Gladiator's Insignia of Alacrity,Grim-Veiled Cape,Sinful Gladiator's Shillelagh,Sinful Gladiator's Bulwark,Tabard of the Wild Hunt,162283820,Stylish Black Shirt
Selfless Collector's GreatHelm,Charm of Eternal Winter,Selfless Collector's Spaulders,Abdominal Securing Chestguard,Shadowghast Waistguard,Legplates of Unholy Frenzy,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Fleshfused Crushers,Entwined Gorger Tendril,Ritual Commander's Ring,Pulsating Stoneheart,Bladedancer's Armor Kit,Drape of Twisted Loyalties,Axe of the Deadgrove,Sylvan Whiteshield,Renowned Guild Tabard,108974195,Tailored Officer's Shirt
Diadem of Imperious Desire,Charm of Eternal Winter,Sinful Aspirant's Plate Shoulders,Breastplate of Cautious Calculation,Binding of Warped Desires,Halkias's Towering Pillars,Errant Crusader's Greaves,Hellhound Cuffs,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Ritual Bone Band,Anima Field Emitter,Sinful Gladiator's Insignia of Alacrity,Grim-Veiled Cape,Axe of the Deadgrove,Encrusted Canopic Lid,Tabard of the Ascended,122532584,
Shadowghast Helm,Trailspinner Pendant,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Hardened Castle Crushers,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Hymnal of the Path,Inscrutable Quantum Device,Cowled Batwing Cloak,Ascended Gladius of Glory,Kudebeh's Remarkable Targe,Argent Crusader's Tabard,111574125,Captain Sanders' Shirt
Shadowghast Helm,Azure-Venom Choker,Unyielding Combatant's Pauldrons,Abdominal Securing Chestguard,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Muckwallow Stompers,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Entwined Gorger Tendril,Bloodoath Signet,Pulsating Stoneheart,Slimy Consumptive Organ,Decadent Nathrian Shawl,Sinsmasher,Acidslough Bulwark,,170300148,
Shadowghast Helm,Trailspinner Pendant,Vile Butcher's Pauldrons,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Gormshell Greaves,Errant Crusader's Greaves,Unfaltering Armguards,Fogweaver Gauntlets,Hyperlight Band,Band of the Risen Bonelord,Gluttonous Spike,Darkmoon Deck: Indomitable,Blighted Margrave's Cloak,Ascended Gladius of Glory,Barricade of the Endless Empire,Argent Crusader's Tabard,111973656,Fashionable Undershirt
Wing Commander's Helmet,Reinforced High Collar,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Reality-Shatter Vambraces,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Twisted Witherroot Band,Skulker's Wing,Queensguard's Vigil,Dealer Xy'exa's Cape,Axe of the Deadgrove,Elysian Sentinel's Aegis,Tabard of the Lightbringer,62431480,Master Builder's Shirt
Darkfrost Helmet,Azure-Venom Choker,Shieldguard's Shoulderplates,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Fleshfused Crushers,Shadowghast Ring,Band of the Risen Bonelord,Slimy Consumptive Organ,Bladedancer's Armor Kit,Blighted Margrave's Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,169881685,
Darkfrost Helmet,Charm of Eternal Winter,Prankster's Pauldrons,Rampaging Giant's Chestplate,Shadowghast Waistguard,Ceremonial Parade Legguards,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Selfless Collector's Gauntlets,Band of the Risen Bonelord,Death God's Signet,Blood-Spattered Scale,Wakener's Frond,Cowled Batwing Cloak,Sophisticated Bonecracker,Encrusted Canopic Lid,Gilneas Tabard,150728464,
Wing Commander's Helmet,Trailspinner Pendant,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Legplates of Unholy Frenzy,Stoneguard Attendant's Boots,Shadowghast Armguards,Colossal Plate Gauntlets,Ritualist's Treasured Ring,Signet of the False Accuser,Slimy Consumptive Organ,Gluttonous Spike,Drape of Twisted Loyalties,Axe of the Deadgrove,Elysian Sentinel's Aegis,Shado-Pan Assault Tabard,73672619,Fashionable Undershirt
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Dynamo Doomstompers,Hellhound Cuffs,Fleshfused Crushers,Twisted Witherroot Band,Stitchflesh's Misplaced Signet,Bladedancer's Armor Kit,Blood-Spattered Scale,Blighted Margrave's Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,,164413130,
Wrathbark Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Galvanized Oxxein Legguards,Muckwallow Stompers,Shoulderblade Vambraces,Fleshfused Crushers,Bloodoath Signet,Arachnid Cipher Ring,Anima Field Emitter,Macabre Sheet Music,Blighted Margrave's Cloak,Sinsmasher,Barricade of the Endless Empire,,133754186,
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Valinor's Ground Pounders,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Death God's Signet,Signet of the False Accuser,Viscera of Coalesced Hatred,Blood-Spattered Scale,Drape of Twisted Loyalties,Engorged Worm Smasher,Acidslough Bulwark,Lightforged Tabard,194069532,
Casque of the Path,Azure-Venom Choker,Vile Butcher's Pauldrons,Selfless Collector's Chestplate,Fused Bone Greatbelt,Legplates of Unholy Frenzy,Stoneguard Attendant's Boots,Selfless Collector's Wristguards,Guilewind Stone Talons,Band of the Risen Bonelord,Shadowghast Ring,Spare Meat Hook,Blood-Spattered Scale,Selfless Collector's Greatcloak,Sinful Aspirant's Mace,Acidslough Bulwark,Tabard of the Ascended,152965934,
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Stitchflesh's Misplaced Signet,Death God's Signet,Blood-Spattered Scale,Splintered Heart of Al'ar,Cowled Batwing Cloak,Supercollider,Acidslough Bulwark,,149529118,
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Death God's Signet,Ritual Commander's Ring,Inscrutable Quantum Device,Pulsating Stoneheart,Cowled Batwing Cloak,Axe of the Deadgrove,Chyrus's Crest of Hope,,164525223,
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Band of the Risen Bonelord,Bladedancer's Armor Kit,Anima Field Emitter,Cloak of Enveloping Manifestations,Gorestained Cleaver,Elysian Sentinel's Aegis,Tabard of the Ascended,193641885,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Gormshell Greaves,Dynamo Doomstompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Bloodoath Signet,Death God's Signet,Decanter of Anima-Charged Winds,Inscrutable Quantum Device,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Encrusted Canopic Lid,,170053575,
Shadowghast Helm,Sin Stained Pendant,Epaulettes of Overwhelming Force,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Halkias's Towering Pillars,Dynamo Doomstompers,Soldier's Stoneband Wristguards,Fleshfused Crushers,Fleshfused Circle,Ritual Bone Band,Anima Field Emitter,Slimy Consumptive Organ,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Encrusted Canopic Lid,Tabard of the 7th Legion,83696336,
Wrathbark Greathelm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Ritual Bone Band,Stitchflesh's Misplaced Signet,Anima Field Emitter,Viscera of Coalesced Hatred,Cowled Batwing Cloak,Sophisticated Bonecracker,Barricade of the Endless Empire,,124066849,Wound Dressing
Plague Handler's Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stonebark Girdle,Legplates of Unholy Frenzy,Errant Crusader's Greaves,Hellhound Cuffs,Fleshfused Crushers,Signet of the False Accuser,Ring of Perpetual Conflict,Splintered Heart of Al'ar,Gluttonous Spike,Cowled Batwing Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,Huojin Tabard,166863982,
Sinful Gladiator's Plate Helmet,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Sinful Gladiator's Plate Vambraces,Fleshfused Crushers,Twisted Witherroot Band,Ritual Bone Band,Anima Field Emitter,Sinful Gladiator's Emblem,Blighted Margrave's Cloak,Gorestained Cleaver,Barricade of the Endless Empire,,167455648,
Wing Commander's Helmet,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Shadowghast Ring,Blood-Spattered Scale,Overwhelming Power Crystal,Drape of Twisted Loyalties,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,,163743864,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Gormshell Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Signet of the False Accuser,Bloodoath Signet,Slimy Consumptive Organ,Overwhelming Power Crystal,Dealer Xy'exa's Cape,Sinsmasher,Barricade of the Endless Empire,,20764750,Artisan Officer's Shirt
Shadowghast Helm,Skychime Necklace,Prankster's Pauldrons,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Fogweaver Gauntlets,Signet of the False Accuser,Ring of Perpetual Conflict,Beating Abomination Core,Macabre Sheet Music,Drape of Twisted Loyalties,Legacy of Thunder,Barricade of the Endless Empire,Tabard of the Explorer,122658591,Artisan Member's Shirt
Shadowghast Helm,Noble's Birthstone Pendant,Unyielding Combatant's Pauldrons,Breastplate of Brutal Dissonance,Binding of Warped Desires,Legplates of Unholy Frenzy,Dynamo Doomstompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Ritual Bone Band,Arachnid Cipher Ring,Viscera of Coalesced Hatred,Darkmoon Deck: Indomitable,Sinful Gladiator's Shawl,Ascended Gladius of Glory,Elysian Sentinel's Aegis,Darkspear Tabard,158036640,
Shadowghast Helm,Sin Stained Pendant,Shoulderplates of the Deconstructor,Sinful Gladiator's Plate Chestguard,Fused Bone Greatbelt,Endlessly Gluttonous Greaves,Valinor's Ground Pounders,Pit Fighter's Wristguards,Fleshfused Crushers,Sinful Gladiator's Ring,Band of the Risen Bonelord,Blood-Spattered Scale,Darkmoon Deck: Voracity,Drape of Twisted Loyalties,Engorged Worm Smasher,Sinful Gladiator's Redoubt,Tabard of the Achiever,166378188,Artisan Officer's Shirt
Wing Commander's Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Legplates of Unholy Frenzy,Sapsteel Sabatons,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Entwined Gorger Tendril,Fleshfused Circle,Darkmoon Deck: Indomitable,Slimy Consumptive Organ,Mantle of Manifest Sins,Axe of the Deadgrove,Acidslough Bulwark,,117286352,Precious' Ribbon
Shadowghast Helm,Sin Stained Pendant,Vile Butcher's Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Muckwallow Stompers,Pit Fighter's Wristguards,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Ritualist's Treasured Ring,Anima Field Emitter,Viscera of Coalesced Hatred,Drape of Twisted Loyalties,Sinsmasher,Barricade of the Endless Empire,,176171097,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Muckwallow Stompers,Shoulderblade Vambraces,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Blood-Spattered Scale,Overwhelming Power Crystal,Drape of Twisted Loyalties,Sinful Gladiator's Xiphos,Barricade of the Endless Empire,,196503568,
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Gormshell Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Death God's Signet,Bladedancer's Armor Kit,Blood-Spattered Scale,Blighted Margrave's Cloak,Supercollider,Encrusted Canopic Lid,,64574861,Ironforge Doublet
Shadowghast Helm,Azure-Venom Choker,Unyielding Combatant's Pauldrons,Breastplate of Brutal Dissonance,Stonebark Girdle,Halkias's Towering Pillars,Valinor's Ground Pounders,Shoulderblade Vambraces,Hardened Castle Crushers,Death God's Signet,Signet of the False Accuser,Sinful Aspirant's Badge of Ferocity,Anima Field Emitter,Mantle of Manifest Sins,Engorged Worm Smasher,Barricade of the Endless Empire,,119153292,Irradiated Undercoat
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Dynamo Doomstompers,Selfless Collector's Wristguards,Fleshfused Crushers,Ritual Commander's Ring,Death God's Signet,Inscrutable Quantum Device,Overwhelming Power Crystal,Drape of Twisted Loyalties,Sinsmasher,Barricade of the Endless Empire,,166307760,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Gormshell Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Ritual Bone Band,Arachnid Cipher Ring,Spare Meat Hook,Gluttonous Spike,Cowled Batwing Cloak,Sacred Sparrer's Edge,Barricade of the Endless Empire,,152854233,
Darkfrost Helmet,Trailspinner Pendant,Sinful Gladiator's Plate Shoulders,Breastplate of Brutal Dissonance,Sinful Gladiator's Plate Girdle,Shadowghast Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Fallen Templar's Gauntlets,Twisted Witherroot Band,Ring of Perpetual Conflict,Pulsating Stoneheart,Viscera of Coalesced Hatred,Mantle of Manifest Sins,Axe of the Deadgrove,Elysian Sentinel's Aegis,Renowned Guild Tabard,64010568,Sleeveless T-Shirt
Wrathbark Greathelm,Azure-Venom Choker,Vile Butcher's Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Gormshell Greaves,Dynamo Doomstompers,Pit Fighter's Wristguards,Fogweaver Gauntlets,Bloodoath Signet,Shadowghast Ring,Bladedancer's Armor Kit,Hymnal of the Path,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Encrusted Canopic Lid,,160760092,
Wing Commander's Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Abdominal Securing Chestguard,Fused Bone Greatbelt,Ceremonial Parade Legguards,Sabatons of the Rushing Juggernaut,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Gauntlets,Signet of the False Accuser,Fleshfused Circle,Pulsating Stoneheart,Blood-Spattered Scale,Drape of Twisted Loyalties,Axe of the Deadgrove,Sinful Gladiator's Guard,,176105502,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Dynamo Doomstompers,Pit Fighter's Wristguards,Fallen Templar's Gauntlets,Ritual Bone Band,Bloodoath Signet,Pulsating Stoneheart,Stone Legion Heraldry,Dealer Xy'exa's Cape,Axe of the Deadgrove,Sinful Gladiator's Guard,,158675554,
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Girdle of the Soulflayer,Ceremonial Parade Legguards,Errant Crusader's Greaves,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Stitchflesh's Misplaced Signet,Hyperlight Band,Overwhelming Power Crystal,Stone Legion Heraldry,Drape of Twisted Loyalties,Gorestained Cleaver,Sinful Aspirant's Barrier,,92164454,Rustic Workman's Shirt
Darkfrost Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Shadowghast Gauntlets,Ritualist's Treasured Ring,Signet of the False Accuser,Gluttonous Spike,Inscrutable Quantum Device,Sinful Gladiator's Drape,Engorged Worm Smasher,Barricade of the Endless Empire,,243300096,
Plague Handler's Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Endlessly Gluttonous Greaves,Stoneguard Attendant's Boots,Reality-Shatter Vambraces,Distorted Construct's Gauntlets,Arachnid Cipher Ring,Most Regal Signet of Sire Denathrius,Inscrutable Quantum Device,Anima Field Emitter,Cowled Batwing Cloak,Sinsmasher,Barricade of the Endless Empire,Tabard of the Argent Crusade,127208100,Formal White Shirt
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Stonebark Girdle,Gormshell Greaves,Dynamo Doomstompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Ritual Bone Band,Anima Field Emitter,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Sinsmasher,Acidslough Bulwark,,156974300,
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Legplates of Unholy Frenzy,Dynamo Doomstompers,Shoulderblade Vambraces,Fleshfused Crushers,Ritual Bone Band,Band of the Risen Bonelord,Darkmoon Deck: Indomitable,Viscera of Coalesced Hatred,Dealer Xy'exa's Cape,Engorged Worm Smasher,Barricade of the Endless Empire,,112569035,
Shadowghast Helm,Sin Stained Pendant,Vile Butcher's Pauldrons,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Dynamo Doomstompers,Vambraces of the Depraved Warden,Selfless Collector's Gauntlets,Death God's Signet,Band of the Risen Bonelord,Viscera of Coalesced Hatred,Queensguard's Vigil,Cloak of Enveloping Manifestations,Sophisticated Bonecracker,Barricade of the Endless Empire,,164628517,Precious' Ribbon
Shadowghast Helm,Sinful Gladiator's Necklace,Prankster's Pauldrons,Sinful Gladiator's Plate Chestplate,Fused Bone Greatbelt,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Handguards,Ritual Bone Band,Sinful Gladiator's Ring,Splintered Heart of Al'ar,Blood-Spattered Scale,Cowled Batwing Cloak,Sinful Gladiator's Hacker,Sinful Gladiator's Guard,Tabard of the Lightbringer,67595897,
Wing Commander's Helmet,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Girdle,Halkias's Towering Pillars,Muckwallow Stompers,Sinful Gladiator's Plate Vambraces,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Bloodoath Signet,Blood-Spattered Scale,Pulsating Stoneheart,Dealer Xy'exa's Cape,Gorestained Cleaver,Sinful Gladiator's Guard,Tabard of the Earthen Ring,134244517,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Fogweaver Gauntlets,Signet of the False Accuser,Ritual Bone Band,Splintered Heart of Al'ar,Blood-Spattered Scale,Cowled Batwing Cloak,Supercollider,Sinful Gladiator's Redoubt,Renowned Guild Tabard,160811800,
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Gluttonous Spike,Blood-Spattered Scale,Cowled Batwing Cloak,Engorged Worm Smasher,Encrusted Canopic Lid,,66976978,Precious' Ribbon
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Fused Bone Greatbelt,Halkias's Towering Pillars,Dynamo Doomstompers,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Death God's Signet,Signet of the False Accuser,Anima Field Emitter,Overwhelming Power Crystal,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,Tabard of the Lightbringer,94693709,Lucky Shirt
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Shieldguard's Warboots,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Ritual Commander's Ring,Signet of the False Accuser,Anima Field Emitter,Blood-Spattered Scale,Dealer Xy'exa's Cape,Supercollider,Acidslough Bulwark,Alliance Tabard,156295926,
Shadowghast Helm,Charm of Eternal Winter,Sinful Gladiator's Plate Pauldrons,Breastplate of Cautious Calculation,Binding of Warped Desires,Halkias's Towering Pillars,Errant Crusader's Greaves,Hellhound Cuffs,Sinful Gladiator's Plate Handguards,Sinful Gladiator's Ring,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Overwhelming Power Crystal,Cowled Batwing Cloak,Axe of the Deadgrove,Elysian Sentinel's Aegis,Argent Crusader's Tabard,30076378,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Sinful Gladiator's Plate Legguards,Dynamo Doomstompers,Shoulderblade Vambraces,Hardened Castle Crushers,Ritualist's Treasured Ring,Stitchflesh's Misplaced Signet,Anima Field Emitter,Darkmoon Deck: Indomitable,Blighted Margrave's Cloak,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,Argent Crusader's Tabard,156386779,Precious' Ribbon
