Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Wrathbark Greathelm,Charm of Eternal Winter,Prankster's Pauldrons,Breastplate of Cautious Calculation,Waistguard of Expurged Anguish,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Distorted Construct's Gauntlets,Shadowghast Ring,Bloodoath Signet,Blood-Spattered Scale,Bladedancer's Armor Kit,Crest of the Legionnaire General,Supercollider,Acidslough Bulwark,Stormwind Tabard,150787688,Squire's Shirt
Wing Commander's Helmet,Trailspinner Pendant,Selfless Collector's Spaulders,Breastplate of Fatal Contrivances,Shadowghast Waistguard,Legplates of Unholy Frenzy,Errant Crusader's Greaves,Hellhound Cuffs,Gauntlets of the Iron Furnace,Signet of the False Accuser,Ritual Commander's Ring,Pulsating Stoneheart,Viscera of Coalesced Hatred,Drape of Twisted Loyalties,Ascended Gladius of Glory,Encrusted Canopic Lid,,159134109,
Plague Handler's Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Binding of Warped Desires,Endlessly Gluttonous Greaves,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Bloodoath Signet,Ritualist's Treasured Ring,Gluttonous Spike,Darkmoon Deck: Indomitable,Sinful Gladiator's Drape,Axe of the Deadgrove,Sinful Gladiator's Guard,Army of the Light Tabard,190350629,Golden Filigreed Doublet
Selfless Collector's GreatHelm,Sin Stained Pendant,Vile Butcher's Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Selfless Collector's Warboots,Thunderous Echo Vambraces,Guilewind Stone Talons,Shadowghast Ring,Bloodoath Signet,Gluttonous Spike,Decanter of Anima-Charged Winds,Mantle of Manifest Sins,Sacred Sparrer's Edge,Encrusted Canopic Lid,Theramore Tabard,240578837,Antiseptic-Soaked Dressing
Darkfrost Helmet,Sinful Gladiator's Necklace,Unyielding Combatant's Pauldrons,Breastplate of Cautious Calculation,Shadowghast Waistguard,Sinful Gladiator's Plate Legguards,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Sinful Gladiator's Plate Handguards,Fleshfused Circle,Death God's Signet,Sinful Gladiator's Insignia of Alacrity,Gluttonous Spike,Blighted Margrave's Cloak,Sinsmasher,Sinful Aspirant's Barrier,,199708695,Precious' Ribbon
Shadowghast Helm,Sinful Gladiator's Amulet,Sinful Gladiator's Plate Shoulders,Abdominal Securing Chestguard,Stonebark Girdle,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Sinful Gladiator's Plate Vambraces,Guilewind Stone Talons,Ritual Bone Band,Hyperlight Band,Bargast's Leash,Pulsating Stoneheart,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,Stormwind Tabard,208871844,
Sinful Gladiator's Plate Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Scarred Bloodbound Girdle,Gormshell Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Valorous Aegis Handguards,Bloodoath Signet,Sinful Gladiator's Ring,Decanter of Anima-Charged Winds,Macabre Sheet Music,Blighted Margrave's Cloak,Supercollider,Acidslough Bulwark,Court of Harvesters Tabard,152122424,Embroidered Shirt
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Sinful Gladiator's Plate Greatbelt,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Sinful Gladiator's Plate Handguards,Signet of the False Accuser,Death God's Signet,Viscera of Coalesced Hatred,Gluttonous Spike,Cowled Batwing Cloak,Sinsmasher,Acidslough Bulwark,Renowned Guild Tabard,157740157,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Anima Field Emitter,Blood-Spattered Scale,Cowled Batwing Cloak,Axe of the Deadgrove,Elysian Sentinel's Aegis,Silvermoon City Tabard,247829820,Precious' Ribbon
Shadowghast Helm,Trailspinner Pendant,Prankster's Pauldrons,Abdominal Securing Chestguard,Binding of Warped Desires,Gormshell Greaves,Dynamo Doomstompers,Shoulderblade Vambraces,Distorted Construct's Gauntlets,Ring of Perpetual Conflict,Death God's Signet,Bargast's Leash,Slimy Consumptive Organ,Blighted Margrave's Cloak,Sinsmasher,Sylvan Whiteshield,,191555039,Red Linen Shirt
Shadowghast Helm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Cautious Calculation,Girdle of the Soulflayer,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Fogweaver Gauntlets,Ritualist's Treasured Ring,Death God's Signet,Pulsating Stoneheart,Blood-Spattered Scale,Cowled Batwing Cloak,Ascended Gladius of Glory,Acidslough Bulwark,,90075520,Red Linen Shirt
Shadowghast Helm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Dread Sentinel's Ebony Girdle,Endlessly Gluttonous Greaves,Dread Sentinel's Ebony Greatboots,Thunderous Echo Vambraces,Guilewind Stone Talons,Ring of Perpetual Conflict,Arachnid Cipher Ring,Gluttonous Spike,Anima Field Emitter,Blighted Margrave's Cloak,Axe of the Deadgrove,Builwark of the Stone Legion,,176949723,Common Gray Shirt
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Selfless Collector's Chestplate,Binding of Warped Desires,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Shoulderblade Vambraces,Fleshfused Crushers,Signet of the False Accuser,Entwined Gorger Tendril,Viscera of Coalesced Hatred,Blood-Spattered Scale,Drape of Twisted Loyalties,Plague-Etched Hacker,Elysian Sentinel's Aegis,Guild Tabard,195463530,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Colossal Plate Gauntlets,Bloodoath Signet,Ritualist's Treasured Ring,Slimy Consumptive Organ,Stone Legion Heraldry,Crest of the Legionnaire General,Gorestained Cleaver,Chyrus's Crest of Hope,Tabard of the Argent Crusade,71868250,Artisan Officer's Shirt
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Sinful Gladiator's Ring,Hyperlight Band,Stone Legion Heraldry,Splintered Heart of Al'ar,Drape of Twisted Loyalties,Axe of the Deadgrove,Chyrus's Crest of Hope,Blood Knight Tabard,166428284,Fashionable Undershirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Halkias's Towering Pillars,Errant Crusader's Greaves,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Signet of the False Accuser,Ritual Bone Band,Inscrutable Quantum Device,Splintered Heart of Al'ar,Cowled Batwing Cloak,Sinsmasher,Encrusted Canopic Lid,,242643383,
Wrathbark Greathelm,Noble's Birthstone Pendant,Epaulettes of Overwhelming Force,Abdominal Securing Chestguard,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fleshfused Crushers,Ring of Perpetual Conflict,Arachnid Cipher Ring,Decanter of Anima-Charged Winds,Blood-Spattered Scale,Blighted Margrave's Cloak,Supercollider,Barricade of the Endless Empire,,152757932,
Wrathbark Greathelm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Waistguard of Expurged Anguish,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Handguards,Ritual Bone Band,Sinful Gladiator's Ring,Sinful Gladiator's Badge of Ferocity,Sinful Gladiator's Insignia of Alacrity,Sinful Gladiator's Drape,Supercollider,Sinful Gladiator's Guard,Tabard of the 7th Legion,143899528,
Shadowghast Helm,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Breastplate of Cautious Calculation,Scarred Bloodbound Girdle,Gormshell Greaves,Muckwallow Stompers,Reality-Shatter Vambraces,Distorted Construct's Gauntlets,Death God's Signet,Hyperlight Band,Sinful Gladiator's Insignia of Alacrity,Blood-Spattered Scale,Cowled Batwing Cloak,Sophisticated Bonecracker,Barricade of the Endless Empire,Renowned Guild Tabard,145741715,Artisan Member's Shirt
Shieldguard's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Chestplate of the March Warden,Stoic Guardsman's Belt,Legplates of Unholy Frenzy,Dynamo Doomstompers,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Sinful Gladiator's Ring,Death God's Signet,Sinful Aspirant's Insignia of Alacrity,Slimy Consumptive Organ,Cowled Batwing Cloak,Gorestained Cleaver,Acidslough Bulwark,Tabard of the Ascended,150050659,
Wrathbark Greathelm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Shadowghast Waistguard,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Valorous Aegis Handguards,Death God's Signet,Signet of the False Accuser,Sinful Aspirant's Insignia of Alacrity,Sinful Gladiator's Medallion,Cowled Batwing Cloak,Sinful Gladiator's Swordbreaker,Barricade of the Endless Empire,,246431063,
Diadem of Imperious Desire,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Hardened Castle Crushers,Hyperlight Band,Ritual Bone Band,Anima Field Emitter,Blood-Spattered Scale,Cowled Batwing Cloak,Ascended Gladius of Glory,Chyrus's Crest of Hope,Tabard of the Ascended,17875232,
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Sinful Gladiator's Plate Warboots,Vambraces of the Depraved Warden,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Death God's Signet,Inscrutable Quantum Device,Anima Field Emitter,Mantle of Manifest Sins,Axe of the Deadgrove,Barricade of the Endless Empire,,156332815,
Shadowghast Helm,Sinful Gladiator's Necklace,Epaulettes of Overwhelming Force,Sinful Gladiator's Plate Chestguard,Girdle of the Soulflayer,Halkias's Towering Pillars,Errant Crusader's Greaves,Hellhound Cuffs,Colossal Plate Gauntlets,Sinful Gladiator's Ring,Bloodoath Signet,Anima Field Emitter,Overwhelming Power Crystal,Blighted Margrave's Cloak,Sinful Gladiator's Xiphos,Sinful Gladiator's Redoubt,Tabard of the Ascended,185122145,Ebon Filigreed Shirt
Plague Handler's Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Abdominal Securing Chestguard,Girdle of the Soulflayer,Sinful Gladiator's Plate Wargreaves,Muckwallow Stompers,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Signet of the False Accuser,Ritual Bone Band,Anima Field Emitter,Inscrutable Quantum Device,Blighted Margrave's Cloak,Supercollider,Encrusted Canopic Lid,Private's Tabard,110138369,Embroidered Shirt
Diadem of Imperious Desire,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Binding of Warped Desires,Endlessly Gluttonous Greaves,Muckwallow Stompers,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Most Regal Signet of Sire Denathrius,Twisted Witherroot Band,Pulsating Stoneheart,Gluttonous Spike,Grim-Veiled Cape,Supercollider,Stonewrought Gargoyles Barrier,,174996474,Irradiated Undercoat
Casque of the Path,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Selfless Collector's Legguards,Selfless Collector's Warboots,Pit Fighter's Wristguards,Hardened Castle Crushers,Hyperlight Band,Fleshfused Circle,Anima Field Emitter,Viscera of Coalesced Hatred,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Encrusted Canopic Lid,,120675849,
Wing Commander's Helmet,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Shadowghast Greaves,Errant Crusader's Greaves,Sinful Gladiator's Plate Wristguards,Fleshfused Crushers,Most Regal Signet of Sire Denathrius,Ritual Bone Band,Blood-Spattered Scale,Anima Field Emitter,Blighted Margrave's Cloak,Supercollider,Acidslough Bulwark,,118630910,
Diadem of Imperious Desire,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Rampaging Giant's Chestplate,Scarred Bloodbound Girdle,Selfless Collector's Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Hardened Castle Crushers,Hyperlight Band,Shadowghast Ring,Spare Meat Hook,Viscera of Coalesced Hatred,Blighted Margrave's Cloak,Sinsmasher,Elysian Sentinel's Aegis,,245336319,
Plague Handler's Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Stonebark Girdle,Legplates of Unholy Frenzy,Sinful Gladiator's Plate Warboots,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Band of the Risen Bonelord,Hyperlight Band,Splintered Heart of Al'ar,Blood-Spattered Scale,Dealer Xy'exa's Cape,Supercollider,Encrusted Canopic Lid,,89688408,Precious' Ribbon
Wing Commander's Helmet,Charm of Eternal Winter,Prankster's Pauldrons,Selfless Collector's Chestplate,Shadowghast Waistguard,Legplates of Unholy Frenzy,Selfless Collector's Warboots,Vambraces of the Depraved Warden,Selfless Collector's Gauntlets,Entwined Gorger Tendril,Ritual Bone Band,Bladedancer's Armor Kit,Decanter of Anima-Charged Winds,Cloak of Enveloping Manifestations,Supercollider,Barricade of the Endless Empire,,188350280,Precious' Ribbon
Wrathbark Greathelm,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Sinful Aspirant's Plate Legguards,Muckwallow Stompers,Vambraces of the Depraved Warden,Selfless Collector's Gauntlets,Sinful Aspirant's Signet,Bloodoath Signet,Sinful Gladiator's Insignia of Alacrity,Anima Field Emitter,Cowled Batwing Cloak,Sinful Gladiator's Xiphos,Acidslough Bulwark,Tabard of the Ascended,100496664,Sleeveless T-Shirt
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Fused Bone Greatbelt,Gormshell Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Fogweaver Gauntlets,Fleshfused Circle,Ritual Bone Band,Slimy Consumptive Organ,Bladedancer's Armor Kit,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,,114468358,
Wrathbark Greathelm,Sin Stained Pendant,Vile Butcher's Pauldrons,Abdominal Securing Chestguard,Shadowghast Waistguard,Gormshell Greaves,Dynamo Doomstompers,Sinful Gladiator's Plate Vambraces,Colossal Plate Gauntlets,Signet of the False Accuser,Fleshfused Circle,Viscera of Coalesced Hatred,Blood-Spattered Scale,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Acidslough Bulwark,Tabard of the Hand,78845600,Precious' Ribbon
Wing Commander's Helmet,Muckformed Chain Choker,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Gormshell Greaves,Selfless Collector's Warboots,Selfless Collector's Wristguards,Distorted Construct's Gauntlets,Shadowghast Ring,Hyperlight Band,Darkmoon Deck: Indomitable,Splintered Heart of Al'ar,Shroud of the Penitent,Engorged Worm Smasher,Elysian Sentinel's Aegis,Illustrious Guild Tabard,187772730,Precious' Ribbon
Shadowghast Helm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Gormshell Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Fallen Templar's Gauntlets,Signet of the False Accuser,Ritualist's Treasured Ring,Blood-Spattered Scale,Pulsating Stoneheart,Dealer Xy'exa's Cape,Supercollider,Encrusted Canopic Lid,Tabard of the Zandalari,175171615,
Wrathbark Greathelm,Trailspinner Pendant,Epaulettes of Overwhelming Force,Abdominal Securing Chestguard,Waistguard of Expurged Anguish,Shadowghast Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Colossal Plate Gauntlets,Entwined Gorger Tendril,Ritual Bone Band,Decanter of Anima-Charged Winds,Anima Field Emitter,Decadent Nathrian Shawl,Axe of the Deadgrove,Barricade of the Endless Empire,,175993605,
Wing Commander's Helmet,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Hellhound Cuffs,Distorted Construct's Gauntlets,Signet of the False Accuser,Shadowghast Ring,Anima Field Emitter,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Gorestained Cleaver,Acidslough Bulwark,Illustrious Guild Tabard,171026989,Rustic Workman's Shirt
Darkfrost Helmet,Charm of Eternal Winter,Vile Butcher's Pauldrons,Rampaging Giant's Chestplate,Selfless Collector's Girdle,Halkias's Towering Pillars,Selfless Collector's Warboots,Shoulderblade Vambraces,Hardened Castle Crushers,Shadowghast Ring,Ritualist's Treasured Ring,Gluttonous Spike,Decanter of Anima-Charged Winds,Selfless Collector's Greatcloak,Sinsmasher,Sylvan Whiteshield,,241428878,
Sapsteel Warhelm,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Dynamo Doomstompers,Vambraces of the Depraved Warden,Guilewind Stone Talons,Band of the Risen Bonelord,Bloodoath Signet,Sinful Gladiator's Insignia of Alacrity,Sinful Aspirant's Medallion,Dealer Xy'exa's Cape,Plague-Etched Hacker,Acidslough Bulwark,,159520066,
Shadowghast Helm,Sinful Gladiator's Necklace,Epaulettes of Overwhelming Force,Breastplate of Cautious Calculation,Binding of Warped Desires,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Fallen Templar's Gauntlets,Ritual Commander's Ring,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Sinful Aspirant's Insignia of Alacrity,Sinful Gladiator's Cloak,Sinsmasher,Sinful Gladiator's Redoubt,Tabard of the Lightbringer,166487264,Golden Filigreed Doublet
Dreadguard's Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Legplates of Unholy Frenzy,Dynamo Doomstompers,Vambraces of the Depraved Warden,Fleshfused Crushers,Entwined Gorger Tendril,Band of the Risen Bonelord,Gluttonous Spike,Sinful Gladiator's Medallion,Sinful Gladiator's Drape,Ascended Gladius of Glory,Elysian Sentinel's Aegis,Tabard of Ramkahen,196627310,
Wrathbark Greathelm,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fleshfused Crushers,Shadowghast Ring,Ritual Bone Band,Blood-Spattered Scale,Slimy Consumptive Organ,Blighted Margrave's Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,Tabard of the Lightbringer,59232433,Officer's Shirt
Casque of the Path,Azure-Venom Choker,Shadowghast Pauldrons,Selfless Collector's Chestplate,Sapsteel Clasp,Galvanized Oxxein Legguards,Selfless Collector's Warboots,Reality-Shatter Vambraces,Fleshfused Crushers,Ritual Bone Band,Twisted Witherroot Band,Darkmoon Deck: Indomitable,Inscrutable Quantum Device,Dealer Xy'exa's Cape,Gorestained Cleaver,Barricade of the Endless Empire,Tabard of the Ascended,244878405,
Casque of the Path,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Halkias's Towering Pillars,Errant Crusader's Greaves,Pit Fighter's Wristguards,Selfless Collector's Gauntlets,Twisted Witherroot Band,Ring of Perpetual Conflict,Decanter of Anima-Charged Winds,Darkmoon Deck: Indomitable,Cowled Batwing Cloak,Sinsmasher,Elysian Sentinel's Aegis,Tabard of the Ascended,150953131,
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Gormshell Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fleshfused Crushers,Death God's Signet,Ardent Sunstar Signet,Anima Field Emitter,Splintered Heart of Al'ar,Cowled Batwing Cloak,Gorestained Cleaver,Barricade of the Endless Empire,,182477163,
Plague Handler's Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stonebark Girdle,Endlessly Gluttonous Greaves,Muckwallow Stompers,Vambraces of the Depraved Warden,Fleshfused Crushers,Arachnid Cipher Ring,Bloodoath Signet,Instructor's Divine Bell,Grim Codex,Crest of the Legionnaire General,Gorestained Cleaver,Chyrus's Crest of Hope,,176811184,
