Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Sinful Gladiator's Plate Warboots,Sinful Gladiator's Plate Vambraces,Fogweaver Gauntlets,Arachnid Cipher Ring,Signet of the False Accuser,Anima Field Emitter,Darkmoon Deck: Voracity,Cloak of Enveloping Manifestations,Sinful Gladiator's Swordbreaker,Sinful Gladiator's Redoubt,Order of Embers Tabard,171846942,Artisan Initiate's Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Sinful Gladiator's Plate Legguards,Sinful Gladiator's Plate Warboots,Soldier's Stoneband Wristguards,Sinful Gladiator's Plate Handguards,Signet of the False Accuser,Hyperlight Band,Inscrutable Quantum Device,Decanter of Anima-Charged Winds,Crest of the Legionnaire General,Supercollider,Acidslough Bulwark,,112124766,
Wrathbark Greathelm,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Galvanized Oxxein Legguards,Muckwallow Stompers,Thunderous Echo Vambraces,Fleshfused Crushers,Band of the Risen Bonelord,Ritualist's Treasured Ring,Slimy Consumptive Organ,Anima Field Emitter,Blighted Margrave's Cloak,Sinsmasher,Acidslough Bulwark,Huojin Tabard,73081763,
Wing Commander's Helmet,Charm of Eternal Winter,Prankster's Pauldrons,Rampaging Giant's Chestplate,Shadowghast Waistguard,Ceremonial Parade Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Death God's Signet,Signet of the False Accuser,Sanguine Vintage,Splintered Heart of Al'ar,Drape of Twisted Loyalties,Axe of the Deadgrove,Acidslough Bulwark,,159545431,
Wrathbark Greathelm,Sin Stained Pendant,Dread Sentinel's Ebony Spaulders,Stonewrought Breastplate,Shadowghast Waistguard,Gormshell Greaves,Stoneguard Attendant's Boots,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Signet of the False Accuser,Twisted Witherroot Band,Grim Codex,Blood-Spattered Scale,Drape of Twisted Loyalties,Sinsmasher,Stonewrought Gargoyles Barrier,Talanji's Expedition Tabard,154439867,Artisan Officer's Shirt
Wing Commander's Helmet,Charm of Eternal Winter,Sinful Gladiator's Plate Pauldrons,Sinful Gladiator's Plate Chestguard,Scarred Bloodbound Girdle,Shadowghast Greaves,Muckwallow Stompers,Vambraces of the Depraved Warden,Sinful Gladiator's Plate Handguards,Sinful Gladiator's Ring,Sinful Gladiator's Signet,Blood-Spattered Scale,Viscera of Coalesced Hatred,Sinful Gladiator's Drape,Sinful Gladiator's Xiphos,Acidslough Bulwark,Nightfallen Tabard,167023808,Precious' Ribbon
Wrathbark Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Sinful Gladiator's Signet,Death God's Signet,Blood-Spattered Scale,Gluttonous Spike,Blighted Margrave's Cloak,Axe of the Deadgrove,Stonewrought Gargoyles Barrier,Renowned Guild Tabard,155812282,Embroidered Shirt
Wing Commander's Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Gormshell Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Fallen Templar's Gauntlets,Ritual Bone Band,Fleshfused Circle,Decanter of Anima-Charged Winds,Pulsating Stoneheart,Drape of Twisted Loyalties,Sinsmasher,Elysian Sentinel's Aegis,Tabard of the Ascended,210015550,Ebon Filigreed Shirt
Darkfrost Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Gormshell Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Guilewind Stone Talons,Death God's Signet,Stitchflesh's Misplaced Signet,Viscera of Coalesced Hatred,Blood-Spattered Scale,Mantle of Manifest Sins,Sinsmasher,Acidslough Bulwark,Tabard of the Lightbringer,56394087,Artisan Officer's Shirt
Wing Commander's Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Guilewind Stone Talons,Twisted Witherroot Band,Death God's Signet,Splintered Heart of Al'ar,Slimy Consumptive Organ,Cowled Batwing Cloak,Engorged Worm Smasher,Acidslough Bulwark,,196966714,
Wrathbark Greathelm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Shadowghast Greaves,Errant Crusader's Greaves,Reality-Shatter Vambraces,Handguards of the Enclave,Ritualist's Treasured Ring,Hyperlight Band,Phial of Putrefaction,Sanguine Vintage,Drape of Twisted Loyalties,Engorged Worm Smasher,Sinful Gladiator's Guard,Tabard of the Ascended,166817977,
Iron Riveted War Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Galvanized Oxxein Legguards,Greaves of Iron Intensity,Hellhound Cuffs,Fleshfused Crushers,Shadowghast Ring,Stitchflesh's Misplaced Signet,Inscrutable Quantum Device,Viscera of Coalesced Hatred,Saronite Animus Cloak,Sinsmasher,Chyrus's Crest of Hope,Gilneas Tabard,174275919,Artisan Officer's Shirt
Sinful Gladiator's Plate Helm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Sinful Gladiator's Plate Greatbelt,Plated Leggings of Ruination,Dynamo Doomstompers,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Stitchflesh's Misplaced Signet,Ritual Bone Band,Anima Field Emitter,Decanter of Anima-Charged Winds,Dealer Xy'exa's Cape,Sinful Gladiator's Swordbreaker,Sinful Gladiator's Redoubt,Tabard of the Zandalari,194661116,
Darkfrost Helmet,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Muckwallow Stompers,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Ritualist's Treasured Ring,Shadowghast Ring,Blood-Spattered Scale,Darkmoon Deck: Indomitable,Blighted Margrave's Cloak,Sinsmasher,Acidslough Bulwark,,78599559,
Darkfrost Helmet,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Sinful Gladiator's Plate Greatbelt,Legplates of Unholy Frenzy,Sabatons of the Rushing Juggernaut,Shoulderblade Vambraces,Sinful Gladiator's Plate Handguards,Signet of the False Accuser,Ritualist's Treasured Ring,Sinful Gladiator's Medallion,Sinful Aspirant's Badge of Ferocity,Blighted Margrave's Cloak,Sophisticated Bonecracker,Sinful Gladiator's Guard,,120044482,Precious' Ribbon
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Legplates of Unholy Frenzy,Sinful Gladiator's Plate Warboots,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Death God's Signet,Ritual Bone Band,Macabre Sheet Music,Pulsating Stoneheart,Dealer Xy'exa's Cape,Engorged Worm Smasher,Barricade of the Endless Empire,Tabard of the Lightbringer,242523079,Precious' Ribbon
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fleshfused Crushers,Fleshfused Circle,Twisted Witherroot Band,Blood-Spattered Scale,Inscrutable Quantum Device,Crest of the Legionnaire General,Gorestained Cleaver,Barricade of the Endless Empire,,109969012,
Wing Commander's Helmet,Sinful Gladiator's Necklace,Vile Butcher's Pauldrons,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Hardened Castle Crushers,Stitchflesh's Misplaced Signet,Shadowghast Ring,Splintered Heart of Al'ar,Blood-Spattered Scale,Blighted Margrave's Cloak,Supercollider,Barricade of the Endless Empire,Nightfallen Tabard,107144363,
