Head,Neck,Shoulders,Shirt,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id
Wrathbark Greathelm,Trailspinner Pendant,Epaulettes of Overwhelming Force,Gray Woolen Shirt,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fleshfused Crushers,Shadowghast Ring,Bloodoath Signet,Splintered Heart of Al'ar,Blood-Spattered Scale,Blighted Margrave's Cloak,Engorged Worm Smasher,Encrusted Canopic Lid,Guild Tabard,162999798
Plague Handler's Greathelm,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Precious' Ribbon,Sinful Gladiator's Plate Chestguard,Scarred Bloodbound Girdle,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Handguards,Shadowghast Ring,Ardent Sunstar Signet,Pulsating Stoneheart,Splintered Heart of Al'ar,Crest of the Legionnaire General,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,,183148479
Wrathbark Greathelm,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Shuurt's Precious,Breastplate of Cautious Calculation,Shadowghast Waistguard,Gormshell Greaves,Stoneguard Attendant's Boots,Reality-Shatter Vambraces,Distorted Construct's Gauntlets,Sinful Gladiator's Ring,Death God's Signet,Sanguine Vintage,Blood-Spattered Scale,Sinful Gladiator's Drape,Axe of the Deadgrove,Sylvan Whiteshield,Tabard of the Achiever,154285510
Wrathbark Greathelm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Sinful Gladiator's Plate Vambraces,Colossal Plate Gauntlets,Signet of the False Accuser,Sinful Gladiator's Ring,Splintered Heart of Al'ar,Viscera of Coalesced Hatred,Cowled Batwing Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,,162834790
Wing Commander's Helmet,Azure-Venom Choker,Prankster's Pauldrons,Gray Woolen Shirt,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Halkias's Towering Pillars,Errant Crusader's Greaves,Reality-Shatter Vambraces,Fleshfused Crushers,Ritualist's Treasured Ring,Sinful Gladiator's Ring,Blood-Spattered Scale,Stone Legion Heraldry,Crest of the Legionnaire General,Ascended Gladius of Glory,Barricade of the Endless Empire,Thunder Bluff Tabard,163855564
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,,Abdominal Securing Chestguard,Binding of Warped Desires,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Gauntlets of the Iron Furnace,Stitchflesh's Misplaced Signet,Death God's Signet,Anima Field Emitter,Inscrutable Quantum Device,Drape of Twisted Loyalties,Axe of the Deadgrove,Barricade of the Endless Empire,Silvermoon City Tabard,166027883
Shadowghast Helm,Sin Stained Pendant,Epaulettes of Overwhelming Force,,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Halkias's Towering Pillars,Dynamo Doomstompers,Soldier's Stoneband Wristguards,Fleshfused Crushers,Fleshfused Circle,Ritual Bone Band,Anima Field Emitter,Slimy Consumptive Organ,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Encrusted Canopic Lid,Tabard of the 7th Legion,83696336
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Legplates of Unholy Frenzy,Dynamo Doomstompers,Reality-Shatter Vambraces,Fogweaver Gauntlets,Ritualist's Treasured Ring,Stitchflesh's Misplaced Signet,Slimy Consumptive Organ,Darkmoon Deck: Voracity,Cowled Batwing Cloak,Supercollider,Acidslough Bulwark,,195031258
Shadowghast Helm,Trailspinner Pendant,Pauldrons of Unleashed Pride,,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Muckwallow Stompers,Reality-Shatter Vambraces,Distorted Construct's Gauntlets,Entwined Gorger Tendril,Signet of the False Accuser,Slimy Consumptive Organ,Splintered Heart of Al'ar,Cowled Batwing Cloak,Sophisticated Bonecracker,Barricade of the Endless Empire,,162983328
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Dynamo Doomstompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Signet of the False Accuser,Death God's Signet,Viscera of Coalesced Hatred,Anima Field Emitter,Blighted Margrave's Cloak,Sinsmasher,Acidslough Bulwark,,163358913
Darkfrost Helmet,Azure-Venom Choker,Shadowghast Pauldrons,,Abdominal Securing Chestguard,Girdle of the Soulflayer,Gormshell Greaves,Muckwallow Stompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Most Regal Signet of Sire Denathrius,Ritual Bone Band,Anima Field Emitter,Blood-Spattered Scale,Dealer Xy'exa's Cape,Engorged Worm Smasher,Encrusted Canopic Lid,Tabard of the Ascended,192835377
Plague Handler's Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Sinful Gladiator's Plate Vambraces,Fogweaver Gauntlets,Bloodoath Signet,Arachnid Cipher Ring,Blood-Spattered Scale,Decanter of Anima-Charged Winds,Decadent Nathrian Shawl,Sophisticated Bonecracker,Acidslough Bulwark,Renowned Guild Tabard,176047295
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Tailored Officer's Shirt,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Sinful Gladiator's Plate Vambraces,Guilewind Stone Talons,Bloodoath Signet,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Inscrutable Quantum Device,Drape of Twisted Loyalties,Axe of the Deadgrove,Barricade of the Endless Empire,Renowned Guild Tabard,176383968
Darkfrost Helmet,Muckformed Chain Choker,Shadowghast Pauldrons,Red Swashbuckler's Shirt,Breastplate of Otherworldly Influence,Stonebark Girdle,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Fogweaver Gauntlets,Bloodoath Signet,Death God's Signet,Viscera of Coalesced Hatred,Blood-Spattered Scale,Cowled Batwing Cloak,Ascended Gladius of Glory,Encrusted Canopic Lid,,147315390
Wrathbark Greathelm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Vambraces of the Depraved Warden,Hardened Castle Crushers,Signet of the False Accuser,Sinful Gladiator's Ring,Slimy Consumptive Organ,Blood-Spattered Scale,Decadent Nathrian Shawl,Sophisticated Bonecracker,Encrusted Canopic Lid,Tabard of the 7th Legion,108313845
Wrathbark Greathelm,Trailspinner Pendant,Prankster's Pauldrons,,Breastplate of Fatal Contrivances,Binding of Warped Desires,Halkias's Towering Pillars,Muckwallow Stompers,Mimiron's Inferno Couplings,Valorous Aegis Handguards,Shadowghast Ring,Signet of the False Accuser,Pulsating Stoneheart,Queensguard's Vigil,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Acidslough Bulwark,,196682532
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,,Abdominal Securing Chestguard,Scarred Bloodbound Girdle,Gormshell Greaves,Dynamo Doomstompers,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Bloodoath Signet,Death God's Signet,Decanter of Anima-Charged Winds,Inscrutable Quantum Device,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Encrusted Canopic Lid,,170053575
Darkfrost Helmet,Sinful Aspirant's Pendant,Shadowghast Pauldrons,,Sinful Gladiator's Plate Chestplate,Stonebark Girdle,Gormshell Greaves,Sinful Gladiator's Plate Warboots,Thunderous Echo Vambraces,Hardened Castle Crushers,Stitchflesh's Misplaced Signet,Ritualist's Treasured Ring,Sinful Aspirant's Relentless Brooch,Sinful Aspirant's Insignia of Alacrity,Cowled Batwing Cloak,Axe of the Deadgrove,Acidslough Bulwark,Lightforged Tabard,103866719
Darkfrost Helmet,Muckformed Chain Choker,Prankster's Pauldrons,,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Shadowghast Ring,Ritual Commander's Ring,Inscrutable Quantum Device,Darkmoon Deck: Indomitable,Crest of the Legionnaire General,Engorged Worm Smasher,Encrusted Canopic Lid,Tabard of the Zandalari,175253993
Wrathbark Greathelm,Trailspinner Pendant,Vile Butcher's Pauldrons,Irradiated Undercoat,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Hellhound Cuffs,Hardened Castle Crushers,Shadowghast Ring,Signet of the False Accuser,Bladedancer's Armor Kit,Overwhelming Power Crystal,Drape of Twisted Loyalties,Sophisticated Bonecracker,Barricade of the Endless Empire,,97575443
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Hardened Castle Crushers,Signet of the False Accuser,Ritual Bone Band,Viscera of Coalesced Hatred,Pulsating Stoneheart,Blighted Margrave's Cloak,Axe of the Deadgrove,Encrusted Canopic Lid,,108691028
Darkfrost Helmet,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Fashionable Undershirt,Breastplate of Fatal Contrivances,Stoic Guardsman's Belt,Halkias's Towering Pillars,Errant Crusader's Greaves,Shoulderblade Vambraces,Fallen Templar's Gauntlets,Sinful Gladiator's Ring,Ardent Sunstar Signet,Anima Field Emitter,Inscrutable Quantum Device,Cowled Batwing Cloak,Dread Inquisitor's Spine,Barricade of the Endless Empire,Tabard of the Lightbringer,145667371
Shadowghast Helm,Trailspinner Pendant,Unyielding Combatant's Pauldrons,,Breastplate of Otherworldly Influence,Waistguard of Expurged Anguish,Endlessly Gluttonous Greaves,Dynamo Doomstompers,Thunderous Echo Vambraces,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Hyperlight Band,Viscera of Coalesced Hatred,Pulsating Stoneheart,Drape of Twisted Loyalties,Axe of the Deadgrove,Sinful Gladiator's Guard,Silvermoon City Tabard,163819113
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,,Breastplate of Otherworldly Influence,Binding of Warped Desires,Gormshell Greaves,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Twisted Witherroot Band,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Gluttonous Spike,Crest of the Legionnaire General,Sinsmasher,Acidslough Bulwark,,226352059
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Fashionable Undershirt,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Legplates of Unholy Frenzy,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Ritual Bone Band,Anima Field Emitter,Blood-Spattered Scale,Blighted Margrave's Cloak,Sophisticated Bonecracker,Encrusted Canopic Lid,,138230590
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,,Breastplate of Brutal Dissonance,Girdle of the Soulflayer,Sinful Gladiator's Plate Wargreaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Arachnid Cipher Ring,Ritual Bone Band,Anima Field Emitter,Inscrutable Quantum Device,Dealer Xy'exa's Cape,Axe of the Deadgrove,Sinful Gladiator's Guard,,117392030
Sinful Aspirant's Plate Helm,Sin Stained Pendant,Sinful Gladiator's Plate Pauldrons,Last Season's Shirt,Breastplate of Cautious Calculation,Sinful Gladiator's Plate Greatbelt,Shadowghast Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Sinful Gladiator's Plate Handguards,Band of the Risen Bonelord,Sinful Gladiator's Signet,Darkmoon Deck: Indomitable,Slimy Consumptive Organ,Cowled Batwing Cloak,Gorestained Cleaver,Sinful Aspirant's Barrier,Tabard of the Lightbringer,136235294
Sinful Aspirant's Plate Helm,Muckformed Chain Choker,Shadowghast Pauldrons,Acolyte's Shirt,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Ceremonial Parade Legguards,Sinful Gladiator's Plate Warboots,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Handguards,Hyperlight Band,Sinful Gladiator's Signet,Sinful Aspirant's Badge of Ferocity,Sinful Aspirant's Insignia of Alacrity,Cowled Batwing Cloak,Axe of the Deadgrove,Acidslough Bulwark,,93032556
Wrathbark Greathelm,Sinful Gladiator's Amulet,Unyielding Combatant's Pauldrons,,Abdominal Securing Chestguard,Fused Bone Greatbelt,Shadowghast Greaves,Errant Crusader's Greaves,Hellhound Cuffs,Guilewind Stone Talons,Hyperlight Band,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Sinful Aspirant's Insignia of Alacrity,Crest of the Legionnaire General,Axe of the Deadgrove,Builwark of the Stone Legion,,169009457
Selfless Collector's GreatHelm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Precious' Ribbon,Breastplate of Cautious Calculation,Shadowghast Waistguard,Gormshell Greaves,Selfless Collector's Warboots,Shoulderblade Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Twisted Witherroot Band,Bargast's Leash,Inscrutable Quantum Device,Cowled Batwing Cloak,Gorestained Cleaver,Encrusted Canopic Lid,,116067426
Wing Commander's Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,,Rampaging Giant's Chestplate,Shadowghast Waistguard,Gormshell Greaves,Dynamo Doomstompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Bloodoath Signet,Ring of Perpetual Conflict,Slimy Consumptive Organ,Gluttonous Spike,Cloak of Enveloping Manifestations,Gorestained Cleaver,Elysian Sentinel's Aegis,,198097689
Plague Handler's Greathelm,Noble's Birthstone Pendant,Prankster's Pauldrons,Artisan Officer's Shirt,Breastplate of Cautious Calculation,Shadowghast Waistguard,Halkias's Towering Pillars,Dynamo Doomstompers,Shoulderblade Vambraces,Guilewind Stone Talons,Hyperlight Band,Sinful Gladiator's Band,Splintered Heart of Al'ar,Darkmoon Deck: Indomitable,Cowled Batwing Cloak,Gorestained Cleaver,Acidslough Bulwark,Tabard of the Ascended,193628624
Oversized Centurion Helm,Noble's Birthstone Pendant,Shadowghast Pauldrons,,Breastplate of Otherworldly Influence,Sinful Gladiator's Plate Greatbelt,Endlessly Gluttonous Greaves,Muckwallow Stompers,Reality-Shatter Vambraces,Distorted Construct's Gauntlets,Signet of the False Accuser,Ritualist's Treasured Ring,Pulsating Stoneheart,Darkmoon Deck: Indomitable,Cowled Batwing Cloak,Axe of the Deadgrove,Acidslough Bulwark,Renowned Guild Tabard,158426451
Shadowghast Helm,Charm of Eternal Winter,Prankster's Pauldrons,,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Galvanized Oxxein Legguards,Dynamo Doomstompers,Pit Fighter's Wristguards,Fogweaver Gauntlets,Fleshfused Circle,Sinful Gladiator's Signet,Blood-Spattered Scale,Inscrutable Quantum Device,Mantle of Manifest Sins,Gorestained Cleaver,Sinful Gladiator's Guard,Guild Tabard,155984459
