Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Selfless Collector's Chestplate,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Selfless Collector's Warboots,Hellhound Cuffs,Fogweaver Gauntlets,Ritualist's Treasured Ring,Ring of Perpetual Conflict,Decanter of Anima-Charged Winds,Slimy Consumptive Organ,Decadent Nathrian Shawl,Axe of the Deadgrove,Barricade of the Endless Empire,Renowned Guild Tabard,188966722,Precious' Ribbon
Oversized Centurion Helm,Valeshroud Torque,Shadowghast Pauldrons,Selfless Collector's Chestplate,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Signet of the False Accuser,Darkmoon Deck: Indomitable,Slimy Consumptive Organ,Drape of Twisted Loyalties,Gorestained Cleaver,Barricade of the Endless Empire,Tabard of the Honorbound,140828063,Sleeveless T-Shirt
Stonewrought Helm,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Warboots of Ruthless Conviction,Hellhound Cuffs,Guilewind Stone Talons,Fleshfused Circle,Leafed Banewood Band,Viscera of Coalesced Hatred,Macabre Sheet Music,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Acidslough Bulwark,Gnomeregan Tabard,166019273,
Sinful Gladiator's Plate Helmet,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Breastplate of Cautious Calculation,Shadowghast Waistguard,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Fleshfused Crushers,Ritual Bone Band,Ring of Perpetual Conflict,Darkmoon Deck: Indomitable,Pulsating Stoneheart,Crest of the Legionnaire General,Ascended Gladius of Glory,Kudebeh's Remarkable Targe,Knight's Colors,113520681,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Girdle of the Soulflayer,Gormshell Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fallen Templar's Gauntlets,Signet of the False Accuser,Death God's Signet,Sanguine Vintage,Blood-Spattered Scale,Decadent Nathrian Shawl,Engorged Worm Smasher,Barricade of the Endless Empire,Stormwind Tabard,166768405,
Darkfrost Helmet,Muckformed Chain Choker,Prankster's Pauldrons,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Ceremonial Parade Legguards,Stoneguard Attendant's Boots,Vambraces of the Depraved Warden,Guilewind Stone Talons,Band of the Risen Bonelord,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Stone Legion Heraldry,Dealer Xy'exa's Cape,Engorged Worm Smasher,Sinful Gladiator's Guard,,164152236,Antiseptic-Soaked Dressing
Shadowghast Helm,Charm of Eternal Winter,Unyielding Combatant's Pauldrons,Breastplate of Cautious Calculation,Binding of Warped Desires,Legplates of Unholy Frenzy,Dynamo Doomstompers,Soldier's Stoneband Wristguards,Fogweaver Gauntlets,Entwined Gorger Tendril,Arachnid Cipher Ring,Decanter of Anima-Charged Winds,Inscrutable Quantum Device,Crest of the Legionnaire General,Sophisticated Bonecracker,Barricade of the Endless Empire,,79887137,Stylish Red Shirt
Wrathbark Greathelm,Sinful Gladiator's Necklace,Unyielding Combatant's Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Sinful Gladiator's Plate Legguards,Sinful Gladiator's Plate Warboots,Sinful Gladiator's Plate Vambraces,Shadowghast Gauntlets,Sinful Gladiator's Signet,Sinful Gladiator's Ring,Sinful Aspirant's Emblem,Sinful Aspirant's Medallion,Cowled Batwing Cloak,Sophisticated Bonecracker,Sinful Gladiator's Redoubt,,175091275,
Shadowghast Helm,Azure-Venom Choker,Unyielding Combatant's Pauldrons,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Gormshell Greaves,Errant Crusader's Greaves,Reality-Shatter Vambraces,Guilewind Stone Talons,Bloodoath Signet,Ritual Commander's Ring,Blood-Spattered Scale,Inscrutable Quantum Device,Dealer Xy'exa's Cape,Gorestained Cleaver,Chyrus's Crest of Hope,,187527906,
Darkfrost Helmet,Trailspinner Pendant,Prankster's Pauldrons,Breastplate of Fatal Contrivances,Shadowghast Waistguard,Galvanized Oxxein Legguards,Dynamo Doomstompers,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Ritualist's Treasured Ring,Twisted Witherroot Band,Gluttonous Spike,Anima Field Emitter,Drape of Twisted Loyalties,Engorged Worm Smasher,Barricade of the Endless Empire,,193810965,
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Abdominal Securing Chestguard,Girdle of the Soulflayer,Halkias's Towering Pillars,Muckwallow Stompers,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Twisted Witherroot Band,Stitchflesh's Misplaced Signet,Gluttonous Spike,Overwhelming Power Crystal,Dealer Xy'exa's Cape,Gorestained Cleaver,Barricade of the Endless Empire,,175154995,Amber Filigreed Doublet
Wrathbark Greathelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Sapsteel Breastplate,Stonebark Girdle,Saronite Plated Legguards,Sabatons of the Rushing Juggernaut,Reality-Shatter Vambraces,Guilewind Stone Talons,Ritual Bone Band,Death God's Signet,Decanter of Anima-Charged Winds,Sinful Gladiator's Badge of Ferocity,Blighted Margrave's Cloak,Titanguard,Encrusted Canopic Lid,Stormwind Tabard,111925109,Fashionable Undershirt
Wrathbark Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Selfless Collector's Girdle,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Shoulderblade Vambraces,Fallen Templar's Gauntlets,Hyperlight Band,Ring of Perpetual Conflict,Pulsating Stoneheart,Darkmoon Deck: Indomitable,Cowled Batwing Cloak,Ascended Gladius of Glory,Encrusted Canopic Lid,Renowned Guild Tabard,105232409,
Shadowghast Helm,Sin Stained Pendant,Prankster's Pauldrons,Tharatos' Charred Chestplate,Scarred Bloodbound Girdle,Galvanized Oxxein Legguards,Stoneguard Attendant's Boots,Thunderous Echo Vambraces,Fallen Templar's Gauntlets,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Pulsating Stoneheart,Viscera of Coalesced Hatred,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Acidslough Bulwark,Tabard of the 7th Legion,115920321,Precious' Ribbon
Selfless Collector's GreatHelm,Noble's Birthstone Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Waistguard of Expurged Anguish,Galvanized Oxxein Legguards,Muckwallow Stompers,Reality-Shatter Vambraces,Guilewind Stone Talons,Twisted Witherroot Band,Ritualist's Treasured Ring,Bladedancer's Armor Kit,Gluttonous Spike,Crest of the Legionnaire General,Sophisticated Bonecracker,Elysian Sentinel's Aegis,,174909028,Red Linen Shirt
Shadowghast Helm,Sin Stained Pendant,Vile Butcher's Pauldrons,Breastplate of Cautious Calculation,Stonebark Girdle,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Hardened Castle Crushers,Ritualist's Treasured Ring,Hyperlight Band,Anima Field Emitter,Blood-Spattered Scale,Crest of the Legionnaire General,Sinsmasher,Chyrus's Crest of Hope,,72803985,
Darkfrost Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Death God's Signet,Ritual Bone Band,Blood-Spattered Scale,Anima Field Emitter,Blighted Margrave's Cloak,Engorged Worm Smasher,Chyrus's Crest of Hope,,156893097,
Shadowghast Helm,Trailspinner Pendant,Prankster's Pauldrons,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Ritual Bone Band,Signet of the False Accuser,Inscrutable Quantum Device,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Sinsmasher,Encrusted Canopic Lid,Renowned Guild Tabard,171971521,
Shadowghast Helm,Trailspinner Pendant,Vile Butcher's Pauldrons,Abdominal Securing Chestguard,Stonebark Girdle,Gormshell Greaves,Errant Crusader's Greaves,Shoulderblade Vambraces,Hardened Castle Crushers,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Viscera of Coalesced Hatred,Darkmoon Deck: Voracity,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Acidslough Bulwark,Lightforged Tabard,127927569,
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Muckwallow Stompers,Thunderous Echo Vambraces,Fleshfused Crushers,Signet of the False Accuser,Ring of Perpetual Conflict,Splintered Heart of Al'ar,Gluttonous Spike,Drape of Twisted Loyalties,Sophisticated Bonecracker,Acidslough Bulwark,,126195506,Stylish Black Shirt
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Gormshell Greaves,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Signet of the False Accuser,Ritual Commander's Ring,Spare Meat Hook,Darkmoon Deck: Voracity,Mantle of Manifest Sins,Engorged Worm Smasher,Acidslough Bulwark,,143582177,
Plague Handler's Greathelm,Trailspinner Pendant,Prankster's Pauldrons,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Hellhound Cuffs,Shadowghast Gauntlets,Sinful Aspirant's Ring,Bloodoath Signet,Darkmoon Deck: Indomitable,Pulsating Stoneheart,Drape of Twisted Loyalties,Gorestained Cleaver,Sinful Gladiator's Redoubt,Tabard of the Lightbringer,151027333,Precious' Ribbon
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Halkias's Towering Pillars,Dynamo Doomstompers,Hellhound Cuffs,Distorted Construct's Gauntlets,Bloodoath Signet,Entwined Gorger Tendril,Stone Legion Heraldry,Splintered Heart of Al'ar,Mantle of Manifest Sins,Axe of the Deadgrove,Chyrus's Crest of Hope,Renowned Guild Tabard,168430621,Red Linen Shirt
Plague Handler's Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Selfless Collector's Chestplate,Selfless Collector's Girdle,Gormshell Greaves,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Signet of the False Accuser,Ardent Sunstar Signet,Wakener's Frond,Darkmoon Deck: Voracity,Blighted Margrave's Cloak,Sacred Sparrer's Edge,Kudebeh's Remarkable Targe,Tabard of the Lightbringer,68898388,Captain Sanders' Shirt
Darkfrost Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Bloodoath Signet,Shadowghast Ring,Bladedancer's Armor Kit,Blood-Spattered Scale,Drape of Twisted Loyalties,Axe of the Deadgrove,Barricade of the Endless Empire,,195624777,
Sinful Gladiator's Plate Helmet,Sinful Gladiator's Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Halkias's Towering Pillars,Baetheas' Ironclad Warboots,Hellhound Cuffs,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Arachnid Cipher Ring,Macabre Sheet Music,Sinful Gladiator's Sigil of Adaptation,Cowled Batwing Cloak,Sinsmasher,Sinful Gladiator's Guard,Renowned Guild Tabard,134666238,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Gormshell Greaves,Dynamo Doomstompers,Hellhound Cuffs,Colossal Plate Gauntlets,Death God's Signet,Stitchflesh's Misplaced Signet,Spare Meat Hook,Inscrutable Quantum Device,Cowled Batwing Cloak,Ascended Gladius of Glory,Acidslough Bulwark,Guild Tabard,156083619,Fashionable Undershirt
Wrathbark Greathelm,Charm of Eternal Winter,Dread Sentinel's Ebony Spaulders,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Shadowghast Greaves,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Ardent Sunstar Signet,Most Regal Signet of Sire Denathrius,Gluttonous Spike,Inscrutable Quantum Device,Mantle of Manifest Sins,Barbed-Edge of the Stone Legion,Stonewrought Gargoyles Barrier,Renowned Guild Tabard,135810882,
Casque of the Path,Trailspinner Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Stoic Guardsman's Belt,Halkias's Towering Pillars,Errant Crusader's Greaves,Hellhound Cuffs,Fogweaver Gauntlets,Hyperlight Band,Ritualist's Treasured Ring,Slimy Consumptive Organ,Decanter of Anima-Charged Winds,Drape of Twisted Loyalties,Axe of the Deadgrove,Encrusted Canopic Lid,Stormwind Tabard,192746938,Precious' Ribbon
Wing Commander's Helmet,Trailspinner Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Selfless Collector's Girdle,Galvanized Oxxein Legguards,Stone-Infused Sabatons,Shadowghast Armguards,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Ritualist's Treasured Ring,Blood-Spattered Scale,Darkmoon Deck: Indomitable,Dealer Xy'exa's Cape,Engorged Worm Smasher,Acidslough Bulwark,,162997868,
Wrathbark Greathelm,Charm of Eternal Winter,Selfless Collector's Spaulders,Selfless Collector's Chestplate,Selfless Collector's Girdle,Shadowghast Greaves,Muckwallow Stompers,Selfless Collector's Wristguards,Colossal Plate Gauntlets,Ritual Bone Band,Sprigthistle Loop,Darkmoon Deck: Indomitable,Viscera of Coalesced Hatred,Cowled Batwing Cloak,Ascended Gladius of Glory,Encrusted Canopic Lid,Tabard of the Achiever,119856189,Antiseptic-Soaked Dressing
Wing Commander's Helmet,Charm of Eternal Winter,Prankster's Pauldrons,Breastplate of Cautious Calculation,Scarred Bloodbound Girdle,Ceremonial Parade Legguards,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Shadowghast Ring,Ritualist's Treasured Ring,Gluttonous Spike,Macabre Sheet Music,Drape of Twisted Loyalties,Supercollider,Encrusted Canopic Lid,,154170010,
Wrathbark Greathelm,Charm of Eternal Winter,Pauldrons of Unleashed Pride,Abdominal Securing Chestguard,Waistguard of Expurged Anguish,Gormshell Greaves,Dynamo Doomstompers,Thunderous Echo Vambraces,Guilewind Stone Talons,Shadowghast Ring,Signet of the False Accuser,Decanter of Anima-Charged Winds,Pulsating Stoneheart,Blighted Margrave's Cloak,Axe of the Deadgrove,Barricade of the Endless Empire,Ironforge Tabard,146886176,Precious' Ribbon
Sinful Gladiator's Plate Helm,Sinful Aspirant's Necklace,Sinful Gladiator's Plate Pauldrons,Selfless Collector's Chestplate,Stoic Guardsman's Belt,Halkias's Towering Pillars,Selfless Collector's Warboots,Vambraces of the Depraved Warden,Hardened Castle Crushers,Shadowghast Ring,Band of the Risen Bonelord,Memory of Past Sins,Blood-Spattered Scale,Dealer Xy'exa's Cape,Sinful Gladiator's Xiphos,Acidslough Bulwark,,150832813,Red Linen Shirt
Wing Commander's Helmet,Noble's Birthstone Pendant,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Errant Crusader's Greaves,Steelcore Wristwraps,Fleshfused Crushers,Twisted Witherroot Band,Shadowghast Ring,Gluttonous Spike,Bladedancer's Armor Kit,Cowled Batwing Cloak,Gorestained Cleaver,Acidslough Bulwark,,140649238,
Wing Commander's Helmet,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Dynamo Doomstompers,Vambraces of the Depraved Warden,Guilewind Stone Talons,Death God's Signet,Twisted Witherroot Band,Inscrutable Quantum Device,Anima Field Emitter,Dealer Xy'exa's Cape,Supercollider,Barricade of the Endless Empire,Tabard of the Dark Iron,183220378,
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Halkias's Towering Pillars,Selfless Collector's Warboots,Shoulderblade Vambraces,Fogweaver Gauntlets,Ritual Commander's Ring,Signet of the False Accuser,Anima Field Emitter,Spare Meat Hook,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Encrusted Canopic Lid,,247336029,
Shadowghast Helm,Sin Stained Pendant,Selfless Collector's Spaulders,Selfless Collector's Chestplate,Selfless Collector's Girdle,Galvanized Oxxein Legguards,Shieldguard's Warboots,Steelcore Wristwraps,Distorted Construct's Gauntlets,Ritual Commander's Ring,Signet of the False Accuser,Pulsating Stoneheart,Gluttonous Spike,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Encrusted Canopic Lid,,73917208,
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Abdominal Securing Chestguard,Binding of Warped Desires,Halkias's Towering Pillars,Errant Crusader's Greaves,Pit Fighter's Wristguards,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Ritual Commander's Ring,Gluttonous Spike,Splintered Heart of Al'ar,Cowled Batwing Cloak,Supercollider,Acidslough Bulwark,Renowned Guild Tabard,96929233,Precious' Ribbon
Darkfrost Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fleshfused Crushers,Fleshfused Circle,Stitchflesh's Misplaced Signet,Grim Codex,Anima Field Emitter,Decadent Nathrian Shawl,Axe of the Deadgrove,Acidslough Bulwark,,176436172,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestplate,Sinful Gladiator's Plate Girdle,Sinful Gladiator's Plate Legguards,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Hardened Castle Crushers,Sinful Gladiator's Signet,Sinful Gladiator's Ring,Inscrutable Quantum Device,Anima Field Emitter,Dealer Xy'exa's Cape,Supercollider,Builwark of the Stone Legion,,117373885,
Wing Commander's Helmet,Sinful Gladiator's Necklace,Prankster's Pauldrons,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Sinful Gladiator's Plate Warboots,Reality-Shatter Vambraces,Guilewind Stone Talons,Sinful Gladiator's Ring,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Anima Field Emitter,Sinful Gladiator's Drape,Axe of the Deadgrove,Encrusted Canopic Lid,,209826807,Master Builder's Shirt
Diadem of Imperious Desire,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Gormshell Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Colossal Plate Gauntlets,Ritualist's Treasured Ring,Hyperlight Band,Inscrutable Quantum Device,Overwhelming Power Crystal,Cowled Batwing Cloak,Meditation's Muse,Barricade of the Endless Empire,Renowned Guild Tabard,111677500,Precious' Ribbon
Shadowghast Helm,Noble's Birthstone Pendant,Pauldrons of Unleashed Pride,Rampaging Giant's Chestplate,Binding of Warped Desires,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Guilewind Stone Talons,Bloodoath Signet,Most Regal Signet of Sire Denathrius,Slimy Consumptive Organ,Gluttonous Spike,Crest of the Legionnaire General,Sacred Sparrer's Edge,Acidslough Bulwark,,207861356,
Wing Commander's Helmet,Sinful Gladiator's Necklace,Epaulettes of Overwhelming Force,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Sinful Gladiator's Plate Legguards,Warboots of Ruthless Conviction,Hellhound Cuffs,Colossal Plate Gauntlets,Ritual Bone Band,Ritualist's Treasured Ring,Stone Legion Heraldry,Blood-Spattered Scale,Crest of the Legionnaire General,Axe of the Deadgrove,Acidslough Bulwark,Renowned Guild Tabard,123450366,Artisan Officer's Shirt
Wrathbark Greathelm,Charm of Eternal Winter,Prankster's Pauldrons,Breastplate of Fatal Contrivances,Shadowghast Waistguard,Gormshell Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Most Regal Signet of Sire Denathrius,Bloodoath Signet,Blood-Spattered Scale,Splintered Heart of Al'ar,Cowled Batwing Cloak,Xandria's Kopis of Courage,Acidslough Bulwark,,176032528,
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Gormshell Greaves,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Guilewind Stone Talons,Twisted Witherroot Band,Ritual Bone Band,Viscera of Coalesced Hatred,Pulsating Stoneheart,Cowled Batwing Cloak,Gorestained Cleaver,Chyrus's Crest of Hope,,173854115,
Wing Commander's Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stonebark Girdle,Endlessly Gluttonous Greaves,Dynamo Doomstompers,Hellhound Cuffs,Fogweaver Gauntlets,Hyperlight Band,Band of the Risen Bonelord,Splintered Heart of Al'ar,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Sophisticated Bonecracker,Chyrus's Crest of Hope,,117096755,
Wrathbark Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Gormshell Greaves,Dynamo Doomstompers,Hellhound Cuffs,Guilewind Stone Talons,Ritualist's Treasured Ring,Arachnid Cipher Ring,Inscrutable Quantum Device,Slimy Consumptive Organ,Drape of Twisted Loyalties,Ascended Gladius of Glory,Acidslough Bulwark,Tabard of the Dark Iron,139549748,
Wrathbark Greathelm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stonebark Girdle,Gormshell Greaves,Baetheas' Ironclad Warboots,Hellhound Cuffs,Distorted Construct's Gauntlets,Bloodoath Signet,Signet of the False Accuser,Sanguine Vintage,Sinful Aspirant's Medallion,Drape of Twisted Loyalties,Sinful Gladiator's Xiphos,Elysian Sentinel's Aegis,,193784050,
Diadem of Imperious Desire,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Rampaging Giant's Chestplate,Shadowghast Waistguard,Halkias's Towering Pillars,Errant Crusader's Greaves,Hellhound Cuffs,Colossal Plate Gauntlets,Most Regal Signet of Sire Denathrius,Hyperlight Band,Blood-Spattered Scale,Sanguine Vintage,Cowled Batwing Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,162637936,
Darkfrost Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Fatal Contrivances,Shadowghast Waistguard,Gormshell Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Fleshfused Crushers,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Inscrutable Quantum Device,Spare Meat Hook,Mantle of Manifest Sins,Sinsmasher,Acidslough Bulwark,Silvermoon City Tabard,155318373,
Sinful Gladiator's Plate Helm,Sin Stained Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Fused Bone Greatbelt,Gormshell Greaves,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Band of the Risen Bonelord,Signet of the False Accuser,Sinful Gladiator's Emblem,Blood-Spattered Scale,Dealer Xy'exa's Cape,Engorged Worm Smasher,Barricade of the Endless Empire,Argent Crusader's Tabard,165741314,Brown Linen Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stonebark Girdle,Legplates of Unholy Frenzy,Dynamo Doomstompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Ritual Bone Band,Death God's Signet,Inscrutable Quantum Device,Decanter of Anima-Charged Winds,Dealer Xy'exa's Cape,Gorestained Cleaver,Acidslough Bulwark,Tabard of the Lightbringer,30049793,Irradiated Undercoat
Wrathbark Greathelm,Trailspinner Pendant,Prankster's Pauldrons,Rampaging Giant's Chestplate,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Hardened Castle Crushers,Ring of Perpetual Conflict,Signet of the False Accuser,Darkmoon Deck: Indomitable,Decanter of Anima-Charged Winds,Blighted Margrave's Cloak,Sinsmasher,Acidslough Bulwark,Lightforged Tabard,166597202,
Shadowghast Helm,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Binding of Warped Desires,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Death God's Signet,Decanter of Anima-Charged Winds,Slimy Consumptive Organ,Decadent Nathrian Shawl,Axe of the Deadgrove,Acidslough Bulwark,Renowned Guild Tabard,162182888,Artisan Officer's Shirt
Plague Handler's Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Selfless Collector's Girdle,Gormshell Greaves,Selfless Collector's Warboots,Shoulderblade Vambraces,Selfless Collector's Gauntlets,Ritual Bone Band,Signet of the False Accuser,Splintered Heart of Al'ar,Darkmoon Deck: Voracity,Cloak of Enveloping Manifestations,Sophisticated Bonecracker,Acidslough Bulwark,,154375055,Red Linen Shirt
Oversized Centurion Helm,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Fatal Contrivances,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Stone-Infused Sabatons,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Shadowghast Ring,Stitchflesh's Misplaced Signet,Instructor's Divine Bell,Bladedancer's Armor Kit,Blighted Margrave's Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,Renowned Guild Tabard,123367846,Sharkskin Tunic
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Scarred Bloodbound Girdle,Legplates of Unholy Frenzy,Baetheas' Ironclad Warboots,Soldier's Stoneband Wristguards,Fogweaver Gauntlets,Ritualist's Treasured Ring,Entwined Gorger Tendril,Sanguine Vintage,Bladedancer's Armor Kit,Blighted Margrave's Cloak,Axe of the Deadgrove,Acidslough Bulwark,,152792503,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Binding of Warped Desires,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Ritualist's Treasured Ring,Twisted Witherroot Band,Anima Field Emitter,Viscera of Coalesced Hatred,Decadent Nathrian Shawl,Supercollider,Sinful Gladiator's Guard,Renowned Guild Tabard,195634564,Artisan Member's Shirt
Wrathbark Greathelm,Muckformed Chain Choker,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Binding of Warped Desires,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Hardened Castle Crushers,Arachnid Cipher Ring,Ring of Perpetual Conflict,Gluttonous Spike,Viscera of Coalesced Hatred,Mantle of Manifest Sins,Sinful Aspirant's Sword,Sinful Gladiator's Redoubt,Renowned Guild Tabard,144537488,Artisan Officer's Shirt
