Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Sinful Aspirant's Plate Helm,Trailspinner Pendant,Sinful Aspirant's Plate Shoulders,Selfless Collector's Chestplate,Shadowghast Waistguard,Halkias's Towering Pillars,Muckwallow Stompers,Thunderous Echo Vambraces,Desm's Fistos,Ring of Perpetual Conflict,Arachnid Cipher Ring,Slimy Consumptive Organ,Macabre Sheet Music,Blighted Margrave's Cloak,Duskwarder Scimitar,Barricade of the Endless Empire,Renowned Guild Tabard,86010803,White Tuxedo Shirt
Wrathbark Greathelm,Trailspinner Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Ritualist's Treasured Ring,Death God's Signet,Anima Field Emitter,Overwhelming Power Crystal,Cowled Batwing Cloak,Supercollider,Barricade of the Endless Empire,Thunder Bluff Tabard,193650105,
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Binding of Warped Desires,Gormshell Greaves,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Guilewind Stone Talons,Signet of the False Accuser,Death God's Signet,Blood-Spattered Scale,Decanter of Anima-Charged Winds,Cowled Batwing Cloak,Xandria's Kopis of Courage,Acidslough Bulwark,,102627187,Precious' Ribbon
Wing Commander's Helmet,Sinful Aspirant's Necklace,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Errant Crusader's Greaves,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Bloodoath Signet,Death God's Signet,Blood-Spattered Scale,Sinful Gladiator's Badge of Ferocity,Mantle of Manifest Sins,Supercollider,Barricade of the Endless Empire,,209977712,
Oversized Centurion Helm,Muckformed Chain Choker,Vile Butcher's Pauldrons,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Shadowghast Greaves,Sabatons of the Rushing Juggernaut,Sinful Gladiator's Plate Wristguards,Guilewind Stone Talons,Hyperlight Band,Ardent Sunstar Signet,Slimy Consumptive Organ,Sanguine Vintage,Decadent Nathrian Shawl,Ascended Gladius of Glory,Chyrus's Crest of Hope,,186676833,
Shadowghast Helm,Sin Stained Pendant,Shoulderplates of the Deconstructor,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Baetheas' Ironclad Warboots,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Ardent Sunstar Signet,Band of the Risen Bonelord,Pulsating Stoneheart,Bladedancer's Armor Kit,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Encrusted Canopic Lid,Renowned Guild Tabard,132181170,Red Linen Shirt
Shadowghast Helm,Azure-Venom Choker,Prankster's Pauldrons,Queensguard Chestplate,Fused Bone Greatbelt,Queensguard Greaves,Sabatons of the Rushing Juggernaut,Hellhound Cuffs,Stonewrought Gauntlets,Ritual Commander's Ring,Hyperlight Band,Spare Meat Hook,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Encrusted Canopic Lid,,93396391,
Oversized Centurion Helm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Selfless Collector's Chestplate,Scarred Bloodbound Girdle,Sinful Gladiator's Plate Legguards,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Fogweaver Gauntlets,Death God's Signet,Signet of the False Accuser,Overwhelming Power Crystal,Blood-Spattered Scale,Drape of Twisted Loyalties,Gorestained Cleaver,Sinful Aspirant's Barrier,,240661534,
Wing Commander's Helmet,Noble's Birthstone Pendant,Shieldguard's Shoulderplates,Shieldguard's Breastplate,Selfless Collector's Girdle,Plated Leggings of Ruination,Sabatons of the Rushing Juggernaut,Vambraces of the Depraved Warden,Hardened Castle Crushers,Shadowghast Ring,Signet of the False Accuser,Blood-Spattered Scale,Splintered Heart of Al'ar,Saronite Animus Cloak,Stoneguard,Shieldwall of the Breaker,,46972831,
Wing Commander's Helmet,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Steelcore Girdle,Shadowghast Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fallen Templar's Gauntlets,Ritual Commander's Ring,Ritualist's Treasured Ring,Bladedancer's Armor Kit,Blood-Spattered Scale,Cowled Batwing Cloak,Ascended Gladius of Glory,Encrusted Canopic Lid,,56348886,
Shadowghast Helm,Azure-Venom Choker,Unyielding Combatant's Pauldrons,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Selfless Collector's Legguards,Stoneguard Attendant's Boots,Hellhound Cuffs,Distorted Construct's Gauntlets,Arachnid Cipher Ring,Sinful Gladiator's Signet,Inscrutable Quantum Device,Pulsating Stoneheart,Drape of Twisted Loyalties,Klontzas' Precise Pummeler,Barricade of the Endless Empire,,174308311,
Darkfrost Helmet,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Shadowghast Ring,Blood-Spattered Scale,Overwhelming Power Crystal,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,,176006814,
Casque of the Path,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Girdle of the Soulflayer,Sinful Aspirant's Plate Legguards,Dynamo Doomstompers,Sinful Gladiator's Plate Vambraces,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Ring of Perpetual Conflict,Splintered Heart of Al'ar,Blood-Spattered Scale,Blighted Margrave's Cloak,Engorged Worm Smasher,Sinful Gladiator's Guard,Stormpike Battle Tabard,243853238,Ironforge Doublet
Darkfrost Helmet,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Fatal Contrivances,Shadowghast Waistguard,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Thunderous Echo Vambraces,Fleshfused Crushers,Signet of the False Accuser,Sinful Gladiator's Signet,Decanter of Anima-Charged Winds,Inscrutable Quantum Device,Mantle of Manifest Sins,Supercollider,Sinful Gladiator's Guard,,197510854,Fashionable Undershirt
Shadowghast Helm,Sinful Gladiator's Necklace,Sinful Gladiator's Plate Pauldrons,Breastplate of Brutal Dissonance,Binding of Warped Desires,Halkias's Towering Pillars,Dynamo Doomstompers,Soldier's Stoneband Wristguards,Distorted Construct's Gauntlets,Sinful Gladiator's Ring,Stitchflesh's Misplaced Signet,Sinful Gladiator's Badge of Ferocity,Sinful Gladiator's Insignia of Alacrity,Blighted Margrave's Cloak,Axe of the Deadgrove,Sinful Gladiator's Guard,Tabard of Frost,110762455,
Wing Commander's Helmet,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Legplates of Unholy Frenzy,Muckwallow Stompers,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Stitchflesh's Misplaced Signet,Death God's Signet,Splintered Heart of Al'ar,Blood-Spattered Scale,Shroud of the Penitent,Axe of the Deadgrove,Barricade of the Endless Empire,,174641375,Lucky Shirt
Diadem of Imperious Desire,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Ceremonial Parade Legguards,Muckwallow Stompers,Thunderous Echo Vambraces,Fogweaver Gauntlets,Arachnid Cipher Ring,Death God's Signet,Splintered Heart of Al'ar,Bladedancer's Armor Kit,Decadent Nathrian Shawl,Axe of the Deadgrove,Acidslough Bulwark,Tabard of the Lightbringer,104575316,Precious' Ribbon
Shadowghast Helm,Sinful Gladiator's Necklace,Sinful Gladiator's Plate Pauldrons,Sinful Gladiator's Plate Chestguard,Binding of Warped Desires,Ceremonial Parade Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Fallen Templar's Gauntlets,Ring of Perpetual Conflict,Signet of the False Accuser,Sanguine Vintage,Slimy Consumptive Organ,Crest of the Legionnaire General,Sinful Gladiator's Xiphos,Chyrus's Crest of Hope,,125374929,Common White Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Galvanized Oxxein Legguards,Dynamo Doomstompers,Vambraces of the Depraved Warden,Guilewind Stone Talons,Bloodoath Signet,Signet of the False Accuser,Blood-Spattered Scale,Sinful Gladiator's Insignia of Alacrity,Mantle of Manifest Sins,Engorged Worm Smasher,Sinful Gladiator's Guard,,156434218,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Binding of Warped Desires,Halkias's Towering Pillars,Muckwallow Stompers,Shoulderblade Vambraces,Distorted Construct's Gauntlets,Twisted Witherroot Band,Death God's Signet,Pulsating Stoneheart,Blood-Spattered Scale,Dealer Xy'exa's Cape,Sinsmasher,Barricade of the Endless Empire,Tushui Tabard,109668059,Felfeather Jersey
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Ritual Commander's Ring,Stitchflesh's Misplaced Signet,Blood-Spattered Scale,Pulsating Stoneheart,Cloak of Enveloping Manifestations,Gorestained Cleaver,Acidslough Bulwark,,158112757,
Darkfrost Helmet,Skychime Necklace,Shadowghast Pauldrons,Valorous Aegis Breastplate,Stonebark Girdle,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Reality-Shatter Vambraces,Distorted Construct's Gauntlets,Ring of Perpetual Conflict,Signet of the False Accuser,Blood-Spattered Scale,Anima Field Emitter,Dealer Xy'exa's Cape,Engorged Worm Smasher,Encrusted Canopic Lid,,79051921,
Plague Handler's Greathelm,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Binding of Warped Desires,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Shoulderblade Vambraces,Colossal Plate Gauntlets,Hyperlight Band,Death God's Signet,Blood-Spattered Scale,Sanguine Vintage,Dealer Xy'exa's Cape,Ascended Gladius of Glory,Elysian Sentinel's Aegis,Tabard of the Ascended,243023161,
Sinful Aspirant's Plate Helm,Charm of Eternal Winter,Vile Butcher's Pauldrons,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Gormshell Greaves,Shieldguard's Warboots,Sinful Gladiator's Plate Wristguards,Fogweaver Gauntlets,Entwined Gorger Tendril,Sinful Gladiator's Band,Sinful Aspirant's Insignia of Alacrity,Sinful Gladiator's Badge of Ferocity,Grim-Veiled Cape,Sinsmasher,Acidslough Bulwark,,178987939,Lucky Shirt
Wing Commander's Helmet,Noble's Birthstone Pendant,Prankster's Pauldrons,Breastplate of Otherworldly Influence,Stoic Guardsman's Belt,Legplates of Unholy Frenzy,Errant Crusader's Greaves,Shoulderblade Vambraces,Colossal Plate Gauntlets,Arachnid Cipher Ring,Death God's Signet,Sanguine Vintage,Blood-Spattered Scale,Grim-Veiled Cape,Supercollider,Acidslough Bulwark,,91417893,
Darkfrost Helmet,Sin Stained Pendant,Pauldrons of Unleashed Pride,Breastplate of Otherworldly Influence,Shadowghast Waistguard,Endlessly Gluttonous Greaves,Muckwallow Stompers,Reality-Shatter Vambraces,Colossal Plate Gauntlets,Ritual Bone Band,Stitchflesh's Misplaced Signet,Stone Legion Heraldry,Blood-Spattered Scale,Drape of Twisted Loyalties,Sophisticated Bonecracker,Encrusted Canopic Lid,,159189548,
Plague Handler's Greathelm,Azure-Venom Choker,Unyielding Combatant's Pauldrons,Sinful Gladiator's Plate Chestguard,Shadowghast Waistguard,Sinful Gladiator's Plate Legguards,Sinful Gladiator's Plate Warboots,Hellhound Cuffs,Distorted Construct's Gauntlets,Signet of the False Accuser,Ring of Perpetual Conflict,Anima Field Emitter,Blood-Spattered Scale,Blighted Margrave's Cloak,Sinsmasher,Encrusted Canopic Lid,Ironforge Tabard,119072315,
Wing Commander's Helmet,Sin Stained Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Gormshell Greaves,Sinful Gladiator's Plate Warboots,Hellhound Cuffs,Distorted Construct's Gauntlets,Ring of Perpetual Conflict,Signet of the False Accuser,Viscera of Coalesced Hatred,Pulsating Stoneheart,Sinful Gladiator's Drape,Gorestained Cleaver,Barricade of the Endless Empire,,175839568,
Wing Commander's Helmet,Noble's Birthstone Pendant,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Dread Sentinel's Ebony Girdle,Ceremonial Parade Legguards,Dread Sentinel's Ebony Greatboots,Vambraces of the Depraved Warden,Fleshfused Crushers,Signet of the False Accuser,Ring of Perpetual Conflict,Decanter of Anima-Charged Winds,Blood-Spattered Scale,Cowled Batwing Cloak,Sinful Aspirant's Sword,Sylvan Whiteshield,Tabard of the Explorer,88729773,Fashionable Undershirt
Casque of the Path,Charm of Eternal Winter,Shadowghast Pauldrons,Chestplate of the March Warden,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Thunderous Echo Vambraces,Guilewind Stone Talons,Twisted Witherroot Band,Hyperlight Band,Viscera of Coalesced Hatred,Gluttonous Spike,Shawl of the Caretaker,Titanguard,Chyrus's Crest of Hope,Renowned Guild Tabard,90886310,Artisan Officer's Shirt
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Binding of Warped Desires,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Bloodoath Signet,Entwined Gorger Tendril,Darkmoon Deck: Indomitable,Blood-Spattered Scale,Dealer Xy'exa's Cape,Gorestained Cleaver,Barricade of the Endless Empire,,167128327,
Shadowghast Helm,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Cautious Calculation,Fused Bone Greatbelt,Legplates of Unholy Frenzy,Stoneguard Attendant's Boots,Pit Fighter's Wristguards,Desm's Fistos,Death God's Signet,Signet of the False Accuser,Blood-Spattered Scale,Splintered Heart of Al'ar,Cowled Batwing Cloak,Supercollider,Bulwark of the Unbowed,Tabard of Brute Force,81938986,
Darkfrost Helmet,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Selfless Collector's Wristguards,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Ritual Bone Band,Darkmoon Deck: Voracity,Inscrutable Quantum Device,Dealer Xy'exa's Cape,Axe of the Deadgrove,Acidslough Bulwark,Illustrious Guild Tabard,149526500,
Wrathbark Greathelm,Azure-Venom Choker,Sinful Gladiator's Plate Pauldrons,Breastplate of Cautious Calculation,Shadowghast Waistguard,Halkias's Towering Pillars,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fogweaver Gauntlets,Sinful Gladiator's Ring,Ritual Bone Band,Slimy Consumptive Organ,Blood-Spattered Scale,Drape of Twisted Loyalties,Sinsmasher,Barricade of the Endless Empire,,69341483,
Wing Commander's Helmet,Sinful Gladiator's Necklace,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Errant Crusader's Greaves,Hellhound Cuffs,Hardened Castle Crushers,Death God's Signet,Ritualist's Treasured Ring,Pulsating Stoneheart,Sinful Aspirant's Medallion,Mantle of Manifest Sins,Sinful Gladiator's Xiphos,Barricade of the Endless Empire,Scryers Tabard,242572705,
Selfless Collector's GreatHelm,Trailspinner Pendant,Shadowghast Pauldrons,Tharatos' Charred Chestplate,Waistguard of Expurged Anguish,Gormshell Greaves,Dynamo Doomstompers,Soldier's Stoneband Wristguards,Colossal Plate Gauntlets,Fleshfused Circle,Entwined Gorger Tendril,Darkmoon Deck: Indomitable,Blood-Spattered Scale,Decadent Nathrian Shawl,Sophisticated Bonecracker,Sylvan Whiteshield,Silverwing Battle Tabard,117142621,Fashionable Undershirt
Plague Handler's Greathelm,Sin Stained Pendant,Prankster's Pauldrons,Steelbreaker's Embrace,Girdle of the Soulflayer,Halkias's Towering Pillars,Sinful Aspirant's Plate Warboots,Reality-Shatter Vambraces,Gauntlets of the Iron Furnace,Shadowghast Ring,Stitchflesh's Misplaced Signet,Skulker's Wing,Anima Field Emitter,Drape of the Drakerider,Sophisticated Bonecracker,Sinful Aspirant's Barrier,,94775791,Precious' Ribbon
Wing Commander's Helmet,Charm of Eternal Winter,Prankster's Pauldrons,Breastplate of Fatal Contrivances,Shadowghast Waistguard,Gormshell Greaves,Muckwallow Stompers,Thunderous Echo Vambraces,Guilewind Stone Talons,Ritual Bone Band,Death God's Signet,Bladedancer's Armor Kit,Macabre Sheet Music,Cowled Batwing Cloak,Supercollider,Barricade of the Endless Empire,,133690259,
Casque of the Path,Sinful Aspirant's Necklace,Pauldrons of Unleashed Pride,Breastplate of Cautious Calculation,Waistguard of Expurged Anguish,Gormshell Greaves,Stoneguard Attendant's Boots,Shadowghast Armguards,Guilewind Stone Talons,Ritualist's Treasured Ring,Hyperlight Band,Gluttonous Spike,Splintered Heart of Al'ar,Cowled Batwing Cloak,Sinsmasher,Sinful Gladiator's Guard,Tabard of the Ascended,146955068,Artisan Officer's Shirt
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Binding of Warped Desires,Ceremonial Parade Legguards,Errant Crusader's Greaves,Hellhound Cuffs,Shieldguard's Gauntlets,Ritualist's Treasured Ring,Most Regal Signet of Sire Denathrius,Anima Field Emitter,Blood-Spattered Scale,Crest of the Legionnaire General,Stoneborn Terrorblade,Acidslough Bulwark,Competitor's Tabard,141754952,Croc-Tooth Harness
Shadowghast Helm,Trailspinner Pendant,Pauldrons of Unleashed Pride,Tharatos' Charred Chestplate,Stonebark Girdle,Legplates of Unholy Frenzy,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Ritual Bone Band,Signet of the False Accuser,Darkmoon Deck: Indomitable,Splintered Heart of Al'ar,Crest of the Legionnaire General,Sophisticated Bonecracker,Acidslough Bulwark,,110765790,Artisan Member's Shirt
Shadowghast Helm,Sin Stained Pendant,Vile Butcher's Pauldrons,Breastplate of Cautious Calculation,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fleshfused Crushers,Arachnid Cipher Ring,Ritual Bone Band,Gluttonous Spike,Splintered Heart of Al'ar,Cowled Batwing Cloak,Sophisticated Bonecracker,Acidslough Bulwark,Huojin Tabard,164935721,
Oversized Centurion Helm,Sin Stained Pendant,Prankster's Pauldrons,Breastplate of Fatal Contrivances,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Stone-Infused Sabatons,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Shadowghast Ring,Stitchflesh's Misplaced Signet,Instructor's Divine Bell,Bladedancer's Armor Kit,Blighted Margrave's Cloak,Engorged Worm Smasher,Barricade of the Endless Empire,Renowned Guild Tabard,123367846,Sharkskin Tunic
Plague Handler's Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Fused Bone Greatbelt,Galvanized Oxxein Legguards,Errant Crusader's Greaves,Pit Fighter's Wristguards,Hardened Castle Crushers,Death God's Signet,Twisted Witherroot Band,Decanter of Anima-Charged Winds,Blood-Spattered Scale,Drape of Twisted Loyalties,Axe of the Deadgrove,Acidslough Bulwark,Silvermoon City Tabard,131667346,
Darkfrost Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Hardened Castle Crushers,Stitchflesh's Misplaced Signet,Death God's Signet,Blood-Spattered Scale,Anima Field Emitter,Blighted Margrave's Cloak,Sophisticated Bonecracker,Acidslough Bulwark,Tabard of the Shattered Sun,157268471,
Oversized Centurion Helm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Stoic Guardsman's Belt,Saronite Plated Legguards,Selfless Collector's Warboots,Hellhound Cuffs,Fogweaver Gauntlets,Band of the Risen Bonelord,Ritualist's Treasured Ring,Stone Legion Heraldry,Splintered Heart of Al'ar,Mantle of Manifest Sins,Ascended Gladius of Glory,Chyrus's Crest of Hope,Argent Crusader's Tabard,109399424,
Darkfrost Helmet,Noble's Birthstone Pendant,Unyielding Combatant's Pauldrons,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Legplates of Unholy Frenzy,Muckwallow Stompers,Shoulderblade Vambraces,Distorted Construct's Gauntlets,Signet of the False Accuser,Ring of Perpetual Conflict,Darkmoon Deck: Indomitable,Blood-Spattered Scale,Drape of Twisted Loyalties,Axe of the Deadgrove,Acidslough Bulwark,,151158517,
Shadowghast Helm,Chain of the Purpose-Bound,Unyielding Combatant's Pauldrons,Rampaging Giant's Chestplate,Fused Bone Greatbelt,Gormshell Greaves,Errant Crusader's Greaves,Pit Fighter's Wristguards,Fleshfused Crushers,Bloodoath Signet,Band of the Risen Bonelord,Darkmoon Deck: Indomitable,Viscera of Coalesced Hatred,Dealer Xy'exa's Cape,Ascended Gladius of Glory,Acidslough Bulwark,,161502524,
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Rampaging Giant's Chestplate,Stoic Guardsman's Belt,Sinful Aspirant's Plate Legguards,Sinful Gladiator's Plate Warboots,Thunderous Echo Vambraces,Hardened Castle Crushers,Band of the Risen Bonelord,Bloodoath Signet,Splintered Heart of Al'ar,Pulsating Stoneheart,Blighted Margrave's Cloak,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,,115303327,
Selfless Collector's GreatHelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Binding of Warped Desires,Gormshell Greaves,Selfless Collector's Warboots,Hellhound Cuffs,Valorous Aegis Handguards,Death God's Signet,Stitchflesh's Misplaced Signet,Stone Legion Heraldry,Royal Seal of King Llane,Shawl of the Caretaker,Supercollider,Elysian Sentinel's Aegis,,127912191,Lucky Shirt
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Sabatons of the Rushing Juggernaut,Shoulderblade Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Twisted Witherroot Band,Sinful Aspirant's Insignia of Alacrity,Decanter of Anima-Charged Winds,Blighted Margrave's Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,70220992,
Wing Commander's Helmet,Noble's Birthstone Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Scarred Bloodbound Girdle,Gormshell Greaves,Warboots of Ruthless Conviction,Vambraces of the Depraved Warden,Fleshfused Crushers,Stitchflesh's Misplaced Signet,Death God's Signet,Viscera of Coalesced Hatred,Blood-Spattered Scale,Dealer Xy'exa's Cape,Engorged Worm Smasher,Acidslough Bulwark,,156103505,
Wing Commander's Helmet,Azure-Venom Choker,Shadowghast Pauldrons,Abdominal Securing Chestguard,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Muckwallow Stompers,Vambraces of the Depraved Warden,Colossal Plate Gauntlets,Death God's Signet,Ritual Commander's Ring,Stone Legion Heraldry,Inscrutable Quantum Device,Blighted Margrave's Cloak,Gorestained Cleaver,Kudebeh's Remarkable Targe,,180937581,
Plague Handler's Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Waistguard of Expurged Anguish,Endlessly Gluttonous Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Fogweaver Gauntlets,Ring of Perpetual Conflict,Ritual Bone Band,Viscera of Coalesced Hatred,Inscrutable Quantum Device,Dealer Xy'exa's Cape,Sophisticated Bonecracker,Acidslough Bulwark,,167043114,
Wrathbark Greathelm,Azure-Venom Choker,Sinful Gladiator's Plate Shoulders,Sinful Gladiator's Plate Chestguard,Stonebark Girdle,Gormshell Greaves,Stoneguard Attendant's Boots,Shadowghast Armguards,Guilewind Stone Talons,Stitchflesh's Misplaced Signet,Band of the Risen Bonelord,Splintered Heart of Al'ar,Inscrutable Quantum Device,Drape of Twisted Loyalties,Axe of the Deadgrove,Barricade of the Endless Empire,Tabard of the Lightbringer,97817684,Sightless Mantle
Wing Commander's Helmet,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Waistguard of Expurged Anguish,Gormshell Greaves,Dynamo Doomstompers,Vambraces of the Depraved Warden,Distorted Construct's Gauntlets,Entwined Gorger Tendril,Death God's Signet,Master Duelist's Chit,Sinful Gladiator's Insignia of Alacrity,Cloak of Enveloping Manifestations,Ascended Gladius of Glory,Encrusted Canopic Lid,Tabard of the 7th Legion,186540394,Precious' Ribbon
Plague Handler's Greathelm,Azure-Venom Choker,Shoulderguards of the Solemn Watch,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Gormshell Greaves,Selfless Collector's Warboots,Reality-Shatter Vambraces,Fogweaver Gauntlets,Signet of the False Accuser,Ring of Perpetual Conflict,Darkmoon Deck: Indomitable,Pulsating Stoneheart,Shawl of the Caretaker,Sacred Sparrer's Edge,Duskwarder Shield,,246053000,
Shadowghast Helm,Charm of Eternal Winter,Selfless Collector's Spaulders,Breastplate of Otherworldly Influence,Scarred Bloodbound Girdle,Halkias's Towering Pillars,Stoneguard Attendant's Boots,Selfless Collector's Wristguards,Selfless Collector's Gauntlets,Death God's Signet,Ardent Sunstar Signet,Slimy Consumptive Organ,Anima Field Emitter,Silvernote Cloak,Sophisticated Bonecracker,Acidslough Bulwark,,165837881,
Shadowghast Helm,Charm of Eternal Winter,Epaulettes of Overwhelming Force,Breastplate of Fatal Contrivances,Fused Bone Greatbelt,Endlessly Gluttonous Greaves,Muckwallow Stompers,Hellhound Cuffs,Hardened Castle Crushers,Bloodoath Signet,Death God's Signet,Viscera of Coalesced Hatred,Gluttonous Spike,Drape of Twisted Loyalties,Supercollider,Dredge-Giant's Warshield,,90335486,
Wrathbark Greathelm,Charm of Eternal Winter,Sinful Gladiator's Plate Pauldrons,Tharatos' Charred Chestplate,Sinful Gladiator's Plate Greatbelt,Legplates of Unholy Frenzy,Errant Crusader's Greaves,Soldier's Stoneband Wristguards,Fallen Templar's Gauntlets,Shadowghast Ring,Sinful Gladiator's Ring,Sinful Gladiator's Insignia of Alacrity,Spare Meat Hook,Decadent Nathrian Shawl,Sinful Gladiator's Swordbreaker,Encrusted Canopic Lid,Renowned Guild Tabard,246474567,
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Halkias's Towering Pillars,Muckwallow Stompers,Vambraces of the Depraved Warden,Fleshfused Crushers,Signet of the False Accuser,Stitchflesh's Misplaced Signet,Viscera of Coalesced Hatred,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Axe of the Deadgrove,Barricade of the Endless Empire,Guild Tabard,45584163,
Plague Handler's Greathelm,Azure-Venom Choker,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stonebark Girdle,Ceremonial Parade Legguards,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Handguards,Sinful Gladiator's Signet,Stitchflesh's Misplaced Signet,Gluttonous Spike,Pulsating Stoneheart,Dealer Xy'exa's Cape,Engorged Worm Smasher,Acidslough Bulwark,Guild Tabard,155321637,
