Head,Neck,Shoulders,Chest,Waist,Legs,Feet,Wrist,Hands,Ring 1,Ring 2,Trinket 1,Trinket 2,Back,Main Hand,Off Hand,Tabard,character.id,Shirt
Wrathbark Greathelm,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Endlessly Gluttonous Greaves,Errant Crusader's Greaves,Stonewrought Armplates,Fogweaver Gauntlets,Death God's Signet,Ritual Bone Band,Stone Legion Heraldry,Inscrutable Quantum Device,Dealer Xy'exa's Cape,Sinsmasher,Chyrus's Crest of Hope,,163332059,
Darkfrost Helmet,Trailspinner Pendant,Shadowghast Pauldrons,Breastplate of Cautious Calculation,Ember-Scarred Girdle,Legplates of Unholy Frenzy,Dread Sentinel's Ebony Greatboots,Steelcore Wristwraps,Fleshfused Crushers,Signet of the False Accuser,Death God's Signet,Viscera of Coalesced Hatred,Blood-Spattered Scale,Dealer Xy'exa's Cape,Barbed-Edge of the Stone Legion,Waylight Defender,Stormwind Tabard,13169428,Red Linen Shirt
Wing Commander's Helmet,Sinful Aspirant's Necklace,Shadowghast Pauldrons,Sinful Aspirant's Plate Chestplate,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Sinful Aspirant's Plate Warboots,Sinful Gladiator's Plate Vambraces,Sinful Gladiator's Plate Handguards,Signet of the False Accuser,Band of the Risen Bonelord,Gluttonous Spike,Hymnal of the Path,Cowled Batwing Cloak,Sinful Gladiator's Xiphos,Acidslough Bulwark,,164482815,
Plague Handler's Greathelm,Sinful Aspirant's Pendant,Shadowghast Pauldrons,Sinful Gladiator's Plate Chestguard,Sinful Gladiator's Plate Greatbelt,Galvanized Oxxein Legguards,Sinful Aspirant's Plate Warboots,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Sinful Gladiator's Signet,Stitchflesh's Misplaced Signet,Viscera of Coalesced Hatred,Gluttonous Spike,Dealer Xy'exa's Cape,Sinful Gladiator's Xiphos,Sinful Gladiator's Guard,Illustrious Guild Tabard,194382434,
Shadowghast Helm,Charm of Eternal Winter,Vile Butcher's Pauldrons,Breastplate of Otherworldly Influence,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Colossal Plate Gauntlets,Death God's Signet,Signet of the False Accuser,Pulsating Stoneheart,Decanter of Anima-Charged Winds,Shroud of the Penitent,Supercollider,Duskwarder Shield,,163248401,Tuxedo Shirt
Wrathbark Greathelm,Azure-Venom Choker,Vile Butcher's Pauldrons,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Halkias's Towering Pillars,Errant Crusader's Greaves,Sinful Gladiator's Plate Vambraces,Desm's Fistos,Dominance Guard's Band,Ritual Commander's Ring,Blood-Spattered Scale,Bargast's Leash,Blighted Margrave's Cloak,Gorestained Cleaver,Encrusted Canopic Lid,Tabard of the Ascended,110360962,
Shadowghast Helm,Sin Stained Pendant,Prankster's Pauldrons,Rampaging Giant's Chestplate,Girdle of the Soulflayer,Halkias's Towering Pillars,Sinful Gladiator's Plate Warboots,Shoulderblade Vambraces,Distorted Construct's Gauntlets,Bloodoath Signet,Signet of the False Accuser,Inscrutable Quantum Device,Blood-Spattered Scale,Dealer Xy'exa's Cape,Sinsmasher,Chyrus's Crest of Hope,Silvermoon City Tabard,155936008,
Oversized Centurion Helm,Charm of Eternal Winter,Shadowghast Pauldrons,Breastplate of Fatal Contrivances,Sinful Gladiator's Plate Greatbelt,Galvanized Oxxein Legguards,Muckwallow Stompers,Pit Fighter's Wristguards,Guilewind Stone Talons,Sinful Gladiator's Ring,Hyperlight Band,Blood-Spattered Scale,Decanter of Anima-Charged Winds,Drape of Twisted Loyalties,Axe of the Deadgrove,Sylvan Whiteshield,,160898136,
Plague Handler's Greathelm,Azure-Venom Choker,Pauldrons of Unleashed Pride,Breastplate of Brutal Dissonance,Shadowghast Waistguard,Galvanized Oxxein Legguards,Dynamo Doomstompers,Pit Fighter's Wristguards,Distorted Construct's Gauntlets,Band of the Risen Bonelord,Ritual Bone Band,Inscrutable Quantum Device,Gluttonous Spike,Dealer Xy'exa's Cape,Gorestained Cleaver,Barricade of the Endless Empire,,81206958,
Selfless Collector's GreatHelm,Trailspinner Pendant,Epaulettes of Overwhelming Force,Selfless Collector's Chestplate,Shadowghast Waistguard,Gormshell Greaves,Selfless Collector's Warboots,Selfless Collector's Wristguards,Selfless Collector's Gauntlets,Ring of Perpetual Conflict,Death God's Signet,Slimy Consumptive Organ,Pulsating Stoneheart,Shroud of the Penitent,Axe of the Deadgrove,Kudebeh's Remarkable Targe,Tabard of the Lightbringer,224440567,Gorestained Tunic
Darkfrost Helmet,Muckformed Chain Choker,Prankster's Pauldrons,Selfless Collector's Chestplate,Girdle of the Soulflayer,Endlessly Gluttonous Greaves,Warboots of Ruthless Conviction,Thunderous Echo Vambraces,Fogweaver Gauntlets,Bloodoath Signet,Hyperlight Band,Pulsating Stoneheart,Sanguine Vintage,Grim-Veiled Cape,Sinsmasher,Elysian Sentinel's Aegis,,163126874,
Shadowghast Helm,Sinful Aspirant's Pendant,Pauldrons of Unleashed Pride,Selfless Collector's Chestplate,Sinful Gladiator's Plate Girdle,Gormshell Greaves,Warboots of Ruthless Conviction,Reality-Shatter Vambraces,Sinful Gladiator's Plate Handguards,Hyperlight Band,Sinful Aspirant's Signet,Bargast's Leash,Blood-Spattered Scale,Cloak of Enveloping Manifestations,Gorestained Cleaver,Acidslough Bulwark,Tabard of the Dark Iron,155186352,
Shadowghast Helm,Sin Stained Pendant,Unyielding Combatant's Pauldrons,Selfless Collector's Chestplate,Stonebark Girdle,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Thunderous Echo Vambraces,Distorted Construct's Gauntlets,Ritualist's Treasured Ring,Band of the Risen Bonelord,Blood-Spattered Scale,Darkmoon Deck: Indomitable,Cloak of Enveloping Manifestations,Sophisticated Bonecracker,Acidslough Bulwark,Tabard of the Lightbringer,168473253,Yellow Martial Shirt
Plague Handler's Greathelm,Azure-Venom Choker,Epaulettes of Overwhelming Force,Breastplate of Brutal Dissonance,Stoic Guardsman's Belt,Shadowghast Greaves,Sabatons of the Rushing Juggernaut,Shoulderblade Vambraces,Guilewind Stone Talons,Death God's Signet,Ritual Bone Band,Viscera of Coalesced Hatred,Anima Field Emitter,Cloak of Enveloping Manifestations,Gorestained Cleaver,Acidslough Bulwark,,140966375,
Shadowghast Helm,Valeshroud Torque,Shieldguard's Shoulderplates,Selfless Collector's Chestplate,Scarred Bloodbound Girdle,Endlessly Gluttonous Greaves,Sabatons of the Rushing Juggernaut,Shieldguard's Vambraces,Fleshfused Crushers,Ritualist's Treasured Ring,Signet of the False Accuser,Slimy Consumptive Organ,Gluttonous Spike,Cloak of Enveloping Manifestations,Engorged Worm Smasher,Acidslough Bulwark,Stormwind Tabard,164708774,Tuxedo Shirt
Wrathbark Greathelm,Charm of Eternal Winter,Shadowghast Pauldrons,Shadowsteel Breastplate,Fused Bone Greatbelt,Gormshell Greaves,Warboots of Ruthless Conviction,Pit Fighter's Wristguards,Fogweaver Gauntlets,Ritual Commander's Ring,Entwined Gorger Tendril,Grim Codex,Inscrutable Quantum Device,Blighted Margrave's Cloak,Sinsmasher,Waylight Defender,Bilgewater Cartel Tabard,167991815,Common Gray Shirt
Ancient Iron Heaume,Trailspinner Pendant,Shadowghast Pauldrons,Selfless Collector's Chestplate,Girdle of the Soulflayer,Galvanized Oxxein Legguards,Sabatons of the Rushing Juggernaut,Pit Fighter's Wristguards,Gauntlets of Ruthless Reprisal,Arachnid Cipher Ring,Hyperlight Band,Viscera of Coalesced Hatred,Darkmoon Deck: Indomitable,Dealer Xy'exa's Cape,Ascended Gladius of Glory,Acidslough Bulwark,Argent Crusader's Tabard,101438612,Stylish Red Shirt
Wing Commander's Helmet,Noble's Birthstone Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Dynamo Doomstompers,Thunderous Echo Vambraces,Shieldguard's Gauntlets,Ritual Commander's Ring,Band of the Risen Bonelord,Blood-Spattered Scale,Viscera of Coalesced Hatred,Blighted Margrave's Cloak,Engorged Worm Smasher,Duskwarder Shield,Army of the Light Tabard,68274920,
Wrathbark Greathelm,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Girdle of the Soulflayer,Legplates of Unholy Frenzy,Selfless Collector's Warboots,Shoulderblade Vambraces,Hardened Castle Crushers,Band of the Risen Bonelord,Arachnid Cipher Ring,Withergrove Shardling,Darkmoon Deck: Indomitable,Mantle of Manifest Sins,Rimebinder's Runeblade,,Renowned Guild Tabard,194983308,
Dread Sentinel's Ebony Headgear,Trailspinner Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Girdle of the Soulflayer,Dread Sentinel's Ebony Legguards,Dread Sentinel's Ebony Greatboots,Hellhound Cuffs,Guilewind Stone Talons,Arachnid Cipher Ring,Ring of Perpetual Conflict,Anima Field Emitter,Darkmoon Deck: Indomitable,Drape of Twisted Loyalties,Axe of the Deadgrove,Kudebeh's Remarkable Targe,,138827646,
Shadowghast Helm,Sin Stained Pendant,Vile Butcher's Pauldrons,Breastplate of Otherworldly Influence,Fused Bone Greatbelt,Gormshell Greaves,Stoneguard Attendant's Boots,Reality-Shatter Vambraces,Fogweaver Gauntlets,Bloodoath Signet,Fleshfused Circle,Blood-Spattered Scale,Inscrutable Quantum Device,Cowled Batwing Cloak,Sophisticated Bonecracker,Sylvan Whiteshield,Illustrious Guild Tabard,142036456,
Shadowghast Helm,Muckformed Chain Choker,Prankster's Pauldrons,Lifeforge Breastplate,Stoic Guardsman's Belt,Galvanized Oxxein Legguards,Selfless Collector's Warboots,Reality-Shatter Vambraces,Distorted Construct's Gauntlets,Stitchflesh's Misplaced Signet,Fleshfused Circle,Blood-Spattered Scale,Gluttonous Spike,Cloak of the Makers,Engorged Worm Smasher,Northern Barrier,,166798313,
Selfless Collector's GreatHelm,Sin Stained Pendant,Shadowghast Pauldrons,Abdominal Securing Chestguard,Waistguard of Expurged Anguish,Halkias's Towering Pillars,Errant Crusader's Greaves,Thunderous Echo Vambraces,Fallen Templar's Gauntlets,Death God's Signet,Ritualist's Treasured Ring,Darkmoon Deck: Voracity,Inscrutable Quantum Device,Blighted Margrave's Cloak,Plague-Etched Hacker,Duskwarder Shield,Renowned Guild Tabard,160476814,Artisan Officer's Shirt
